trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230328,53.4409,4.1671,4.1405,0.6216,4691827.8293,4691827.8293
20230329,53.5144,4.1728,4.1461,0.4797,4698280.3024,4698280.3024
20230330,54.5199,4.2512,4.2241,0.6818,4786561.8662,4786561.8662
20230331,54.6636,4.2624,4.2352,0.6692,4799173.5182,4799173.5182
20230403,53.2839,4.1548,4.1283,1.1399,4678043.0004,4678043.0004
20230404,53.0534,4.1369,4.1104,0.8232,4657805.6984,4657805.6984
20230406,52.3819,4.0845,4.0584,0.5731,4598853.5578,4598853.5578
20230407,52.1781,4.0686,4.0426,0.6446,4580962.6096,4580962.6096
20230410,52.7828,4.1158,4.0895,0.7579,4634048.8656,4634048.8656
20230411,51.6469,4.0272,4.0015,0.8758,4534328.8267,4534328.8267
20230412,49.7762,3.8813,3.8565,1.2807,4370084.0568,4370084.0568
20230413,49.8864,3.8899,3.8651,0.9534,4379762.7665,4379762.7665
20230414,48.794,3.8047,3.7804,1.0759,4283855.5526,4283855.5526
20230417,50.6113,3.9464,3.9212,1.2358,4443407.6148,4443407.6148
20230418,51.3429,4.0035,3.9779,0.9346,4507639.0516,4507639.0516
20230419,51.1058,3.985,3.9595,0.4775,4486815.1611,4486815.1611
20230420,49.9432,3.8943,3.8695,0.7152,4384748.7684,4384748.7684
20230421,50.8986,3.9688,3.9435,0.6371,4468630.9188,4468630.9188
20230424,50.5913,3.9449,3.9197,0.9295,4441647.8494,4441647.8494
20230425,38.8288,4.0416,3.7482,2.3654,4885695.3167,4885695.3167
20230426,39.9989,4.1634,3.8612,3.2619,5032929.0211,5032929.0211
20230427,39.5234,4.1139,3.8153,2.1674,4973096.9978,4973096.9978
20230428,39.598,4.1217,3.8225,2.7544,4982482.4132,4982482.4132
20230504,38.978,4.0571,3.7626,1.1282,4904466.1475,4904466.1475
20230505,38.8754,4.0465,3.7527,0.8289,4891561.2013,4891561.2013
20230508,38.4139,3.9984,3.7082,0.857,4833488.9434,4833488.9434
20230509,37.8032,3.9349,3.6492,0.8807,4756645.8546,4756645.8546
20230510,37.7076,3.9249,3.64,1.0158,4744620.7911,4744620.7911
20230511,37.626,3.9164,3.6321,0.7081,4734355.4929,4734355.4929
20230512,37.0526,3.8567,3.5768,0.6253,4662205.1119,4662205.1119
20230515,36.71,3.8211,3.5437,0.6014,4619090.8598,4619090.8598
20230516,36.4862,3.7978,3.5221,0.7468,4590934.6135,4590934.6135
20230517,36.7169,3.8218,3.5444,0.7331,4619970.7425,4619970.7425
20230518,36.8358,3.8342,3.5559,0.9146,4634928.7483,4634928.7483
20230519,38.1109,3.9669,3.6789,1.1904,4795360.6932,4795360.6932
20230522,38.7845,4.037,3.744,0.9873,4880122.7262,4880122.7262
20230523,38.4139,3.9984,3.7082,0.9238,4833488.9434,4833488.9434
20230524,38.2763,3.9841,3.6949,0.6802,4816184.5837,4816184.5837
20230525,37.7519,3.9295,3.6443,0.7881,4750193.3815,4750193.3815
20230526,37.1855,3.8706,3.5896,0.4231,4678922.8831,4678922.8831
20230529,36.6424,3.814,3.5372,0.7662,4610585.327,4610585.327
20230530,36.633,3.8131,3.5363,0.7277,4609412.1501,4609412.1501
20230531,35.9268,3.7395,3.4681,0.8446,4520543.9978,4520543.9978
20230601,36.3626,3.7849,3.5102,0.7225,4575390.0192,4575390.0192
20230602,36.6004,3.8097,3.5331,0.8477,4605306.0309,4605306.0309
20230605,34.9128,3.7362,3.3702,1.3745,4392961.0069,4392961.0069
20230606,35.4023,3.7885,3.4175,0.8603,4454552.7956,4454552.7956
20230607,35.3603,3.7841,3.4134,0.4784,4449273.4994,4449273.4994
20230608,35.4885,3.7978,3.4258,0.6781,4465404.6822,4465404.6822
20230609,35.2438,3.7716,3.4022,1.3713,4434608.7878,4434608.7878
20230612,36.4093,3.8963,3.5147,1.0577,4581255.9038,4581255.9038
20230613,36.3254,3.8873,3.5066,0.7588,4570697.3115,4570697.3115
20230614,36.2764,3.8821,3.5018,0.8461,4564538.1326,4564538.1326
20230615,37.6493,4.029,3.6344,1.1054,4737288.4353,4737288.4353
20230616,36.9011,3.9489,3.5622,1.0245,4643140.9868,4643140.9868
20230619,37.4116,4.0036,3.6114,1.0173,4707372.4236,4707372.4236
20230620,37.2717,3.9886,3.5979,0.4756,4689774.7697,4689774.7697
20230621,36.7636,3.9342,3.5489,0.5828,4625836.6271,4625836.6271
20230626,36.8755,3.9462,3.5597,0.623,4639914.7502,4639914.7502
20230627,36.6657,3.9237,3.5394,0.5472,4613518.2694,4613518.2694
20230628,37.8661,4.0522,3.6553,0.7265,4764564.7988,4764564.7988
20230629,36.5678,3.9133,3.53,0.9408,4601199.9116,4601199.9116
20230630,34.2182,3.6618,3.3032,2.503,4305559.3258,4305559.3258
20230703,34.1016,3.6494,3.2919,2.0725,4290894.6142,4290894.6142
20230704,33.5422,3.5895,3.2379,2.8957,4220503.9985,4220503.9985
20230705,33.6727,3.6035,3.2505,1.1775,4236928.4755,4236928.4755
20230706,34.9571,3.7409,3.3745,1.9261,4398533.5973,4398533.5973
20230707,34.9105,3.7359,3.37,0.7695,4392667.7127,4392667.7127
20230710,34.6308,3.706,3.343,0.6454,4357472.4048,4357472.4048
20230711,34.5468,3.697,3.3349,0.3815,4346913.8125,4346913.8125
20230712,34.5445,3.6968,3.3347,0.6188,4346620.5182,4346620.5182
20230713,35.1948,3.7663,3.3974,0.8417,4428449.609,4428449.609
20230714,35.5655,3.806,3.4332,0.69,4475083.3919,4475083.3919
20230717,34.7007,3.7135,3.3497,0.9255,4366271.2318,4366271.2318
20230718,35.0363,3.7494,3.3821,0.8257,4408505.6012,4408505.6012
20230719,34.1949,3.6593,3.3009,0.5644,4302626.3834,4302626.3834
20230720,34.3091,3.6716,3.3119,0.3605,4316997.8008,4316997.8008
20230721,34.7683,3.7207,3.3563,0.397,4374776.7645,4374776.7645
20230724,34.6144,3.7042,3.3414,0.252,4355419.3452,4355419.3452
20230725,35.379,3.7861,3.4152,0.7707,4451619.8533,4451619.8533
20230726,35.7333,3.824,3.4494,0.6085,4496200.5766,4496200.5766
20230727,35.6354,3.8135,3.44,0.5206,4483882.2188,4483882.2188
20230728,36.2694,3.8813,3.5012,0.5822,4563658.2499,4563658.2499
20230731,35.9431,3.8464,3.4697,1.0212,4522597.0574,4522597.0574
20230801,32.1059,3.6589,3.2166,0.8571,4439594.7898,4439594.7898
20230802,31.2787,3.5646,3.1337,0.8947,4325210.0393,4325210.0393
20230803,31.2766,3.5644,3.1335,0.6149,4324916.7451,4324916.7451
20230804,31.5099,3.591,3.1569,0.7064,4357179.1106,4357179.1106
20230807,31.0581,3.5395,3.1116,0.799,4294707.4392,4294707.4392
20230808,31.5947,3.6006,3.1654,0.7233,4368910.8799,4368910.8799
20230809,31.5523,3.5958,3.1611,0.7105,4363044.9952,4363044.9952
20230810,31.4335,3.5823,3.1492,0.5096,4346620.5182,4346620.5182
20230811,31.2426,3.5605,3.1301,0.4667,4320224.0374,4320224.0374
20230814,31.1896,3.5545,3.1248,0.5983,4312891.6816,4312891.6816
20230815,30.4154,3.4662,3.0472,0.8297,4205839.2869,4205839.2869
20230816,30.0124,3.4203,3.0069,0.9736,4150113.3828,4150113.3828
20230817,29.7367,3.3889,2.9792,0.7243,4111985.1326,4111985.1326
20230818,28.8756,3.2908,2.893,1.9123,3992907.6744,3992907.6744
20230821,28.7695,3.2787,2.8823,0.6947,3978242.9628,3978242.9628
20230822,28.971,3.3016,2.9025,0.7909,4006105.9149,4006105.9149
20230823,28.4153,3.2383,2.8469,0.3895,3929262.8261,3929262.8261
20230824,29.0898,3.3152,2.9144,0.4951,4022530.3919,4022530.3919
20230825,28.0632,3.1982,2.8116,1.4657,3880575.9836,3880575.9836
20230828,27.3124,3.1126,2.7364,2.5118,3776749.8255,3776749.8255
20230829,27.3612,3.1182,2.7412,1.7117,3783495.5928,3783495.5928
20230830,27.5818,3.1433,2.7633,0.9839,3813998.1929,3813998.1929
20230831,27.6793,3.1544,2.7731,0.6867,3827489.7276,3827489.7276
20230901,28.3284,3.2284,2.8381,0.924,3917237.7626,3917237.7626
20230904,28.5914,3.2584,2.8645,0.8397,3953606.2474,3953606.2474
20230905,28.4493,3.2422,2.8503,0.5198,3933955.5338,3933955.5338
20230906,28.339,3.2296,2.8392,0.324,3918704.2338,3918704.2338
20230907,28.0505,3.1967,2.8103,0.2829,3878816.2182,3878816.2182
20230908,27.8639,3.1755,2.7916,0.2829,3853006.3258,3853006.3258
20230911,28.6571,3.2659,2.8711,1.2974,3962698.3686,3962698.3686
20230912,29.3571,3.3456,2.9412,1.0701,4059485.4651,4059485.4651
20230913,29.3549,3.3454,2.941,0.4293,4059192.1709,4059192.1709
20230914,28.9456,3.2987,2.9,0.5212,4002586.3841,4002586.3841
20230915,27.9529,3.1856,2.8005,0.8708,3865324.6835,3865324.6835
20230918,27.5945,3.1448,2.7646,0.7258,3815757.9583,3815757.9583
20230919,27.1682,3.0962,2.7219,0.6028,3756805.8177,3756805.8177
20230920,26.6485,3.037,2.6698,0.8246,3684948.7308,3684948.7308
20230921,27.2551,3.1061,2.7306,1.1036,3768830.8812,3768830.8812
20230922,27.5139,3.1356,2.7565,0.6902,3804612.7775,3804612.7775
20230925,27.9869,3.1895,2.8039,1.2281,3870017.3912,3870017.3912
20230926,27.7302,3.1602,2.7782,0.6608,3834528.7892,3834528.7892
20230927,27.8108,3.1694,2.7863,0.5529,3845673.97,3845673.97
20230928,26.3007,2.9973,2.635,1.7972,3636848.4768,3636848.4768
20231009,25.834,2.9441,2.5882,0.8873,3572323.7458,3572323.7458
20231010,25.465,2.9021,2.5513,0.8136,3521290.5494,3521290.5494
20231011,25.7704,2.9369,2.5819,0.7004,3563524.9188,3563524.9188
20231012,25.4183,2.9506,2.5466,0.6146,3514838.0763,3514838.0763
20231013,25.168,2.9216,2.5215,0.6945,3480229.3569,3480229.3569
20231016,24.7035,2.8676,2.475,0.6228,3415997.9201,3415997.9201
20231017,24.8414,2.8836,2.4888,0.4265,3435062.0452,3435062.0452
20231018,25.2168,2.9272,2.5264,0.7311,3486975.1242,3486975.1242
20231019,24.9984,2.9019,2.5045,0.5774,3456765.8184,3456765.8184
20231020,24.5445,2.8492,2.459,0.5054,3394000.8527,3394000.8527
20231023,24.2221,2.8117,2.4267,1.0677,3349420.1294,3349420.1294
20231024,24.1839,2.8073,2.4229,0.6673,3344140.8333,3344140.8333
20231025,24.3705,2.829,2.4416,0.8191,3369950.7257,3369950.7257
20231026,24.6887,2.8659,2.4735,0.533,3413944.8605,3413944.8605
20231027,24.1845,3.0154,2.5935,2.9151,3708118.9752,3708118.9752
20231030,24.7182,3.0819,2.6507,1.5663,3789948.0659,3789948.0659
20231031,24.7163,3.0817,2.6505,0.585,3789654.7717,3789654.7717
20231101,24.3968,3.0418,2.6163,0.6596,3740674.6349,3740674.6349
20231102,24.0449,2.9979,2.5785,0.8111,3686708.4962,3686708.4962
20231103,24.6704,3.0759,2.6456,0.8608,3782615.7101,3782615.7101
20231106,24.2744,3.0266,2.6031,0.8954,3721903.8041,3721903.8041
20231107,24.2476,3.0232,2.6003,0.4072,3717797.6848,3717797.6848
20231108,24.1022,3.0051,2.5847,0.5313,3695507.3232,3695507.3232
20231109,24.1022,3.0051,2.5847,0.6409,3695507.3232,3695507.3232
20231110,24.129,3.0084,2.5875,0.3676,3699613.4424,3699613.4424
20231113,23.4806,2.9276,2.518,0.6373,3600186.6978,3600186.6978
20231114,22.987,2.8661,2.4651,0.6079,3524516.7859,3524516.7859
20231115,22.6312,2.8217,2.4269,1.5687,3469964.0588,3469964.0588
20231116,22.4591,2.8002,2.4085,0.6532,3443567.5779,3443567.5779
20231117,22.3175,2.7826,2.3933,0.4939,3421863.8047,3421863.8047
20231120,21.759,2.7129,2.3334,1.1211,3336221.889,3336221.889
20231121,22.2353,2.7723,2.3845,1.1975,3409252.1528,3409252.1528
20231122,21.9464,2.7363,2.3535,0.7385,3364964.7237,3364964.7237
20231123,21.9445,2.7361,2.3533,0.6234,3364671.4295,3364671.4295
20231124,21.977,2.7401,2.3568,0.5979,3369657.4314,3369657.4314
20231127,21.6633,2.701,2.3231,1.0537,3321557.1774,3321557.1774
20231128,21.539,2.6855,2.3098,0.7853,3302493.0523,3302493.0523
20231129,21.6824,2.7034,2.3252,2.0105,3324490.1197,3324490.1197
20231130,21.8603,2.7256,2.3442,1.223,3351766.4833,3351766.4833
20231201,21.099,2.6307,2.2626,1.3967,3235035.379,3235035.379
20231204,20.4869,2.5543,2.197,1.7281,3141181.2247,3141181.2247
20231205,20.089,2.5047,2.1543,1.1661,3080176.0245,3080176.0245
20231206,20.0699,2.5023,2.1522,0.9354,3077243.0821,3077243.0821
20231207,20.1215,2.5088,2.1578,0.8594,3085162.0264,3085162.0264
20231208,20.2248,2.5217,2.1689,1.2685,3100999.9149,3100999.9149
20231211,20.2019,2.5188,2.1664,1.0203,3097480.3842,3097480.3842
20231212,20.1579,2.5133,2.1617,0.8909,3090734.6168,3090734.6168
20231213,19.5496,2.4375,2.0964,0.949,2997467.051,2997467.051
20231214,19.1096,2.3826,2.0493,1.0359,2930009.3777,2930009.3777
20231215,19.3583,2.4136,2.0759,1.0013,2968137.6278,2968137.6278
20231218,19.0102,2.3702,2.0386,0.8208,2914758.0776,2914758.0776
20231219,18.8495,2.3502,2.0214,0.6892,2890121.3621,2890121.3621
20231220,18.4573,2.3013,1.9793,0.7653,2829996.0446,2829996.0446
20231221,18.6601,2.3266,2.0011,0.9518,2861085.2332,2861085.2332
20231222,18.4114,2.2956,1.9744,0.8143,2822956.983,2822956.983
20231225,18.6888,2.3301,2.0041,0.5407,2865484.6466,2865484.6466
20231226,18.4593,2.3015,1.9795,0.5662,2830289.3388,2830289.3388
20231227,18.903,2.3569,2.0271,0.9337,2898333.6006,2898333.6006
20231228,19.8174,2.4709,2.1252,1.5738,3038528.2435,3038528.2435
20231229,20.0106,2.4949,2.1459,1.0185,3068150.961,3068150.961
20240102,19.7753,2.4656,2.1207,1.1683,3032075.7704,3032075.7704
20240103,19.4559,2.4258,2.0864,0.9041,2983095.6337,2983095.6337
20240104,18.8036,2.3445,2.0164,1.1823,2883082.3006,2883082.3006
20240105,18.1245,2.2598,1.9436,1.4199,2778962.8482,2778962.8482
20240108,17.7094,2.208,1.8991,1.1028,2715317.9999,2715317.9999
20240109,17.5564,2.189,1.8827,1.1008,2691854.4613,2691854.4613
20240110,18.3349,2.286,1.9662,1.5932,2811225.2137,2811225.2137
20240111,18.3464,2.2875,1.9674,0.951,2812984.9791,2812984.9791
20240112,18.4439,2.2996,1.9779,1.1712,2827942.9849,2827942.9849
20240115,18.4382,2.2989,1.9773,0.8515,2827063.1022,2827063.1022
20240116,18.5549,2.3135,1.9898,0.6478,2844954.0504,2844954.0504
20240117,18.0193,2.2467,1.9323,0.6604,2762831.6654,2762831.6654
20240118,18.1149,2.2586,1.9426,1.073,2777496.377,2777496.377
20240119,18.4095,2.2953,1.9742,0.8961,2822663.6888,2822663.6888
20240122,16.5693,2.0659,1.7769,1.2533,2540514.6376,2540514.6376
20240123,15.4541,1.9268,1.6573,6.4052,2369524.1003,2369524.1003
20240124,15.3795,1.9175,1.6493,3.4894,2358085.6253,2358085.6253
20240125,15.2973,1.9073,1.6404,3.1917,2345473.9733,2345473.9733
20240126,15.5899,1.9438,1.6718,3.3569,2390347.9908,2390347.9908
20240129,15.1308,1.8865,1.6226,2.2744,2319957.3751,2319957.3751
20240130,14.425,1.7985,1.5469,2.1631,2211731.8035,2211731.8035
20240131,14.2146,1.7723,1.5243,2.0482,2179469.438,2179469.438
20240201,14.2452,1.7761,1.5276,1.573,2184162.1457,2184162.1457
20240202,13.7708,1.717,1.4767,2.5646,2111425.1762,2111425.1762
20240205,13.4513,1.6771,1.4425,2.7153,2062445.0394,2062445.0394
20240206,14.3083,1.784,1.5344,3.1638,2193840.8554,2193840.8554
20240207,14.316,1.7849,1.5352,3.0859,2195014.0323,2195014.0323
20240208,14.645,1.826,1.5705,2.6232,2245460.6402,2245460.6402
20240219,15.3011,1.9078,1.6408,2.6844,2346060.5618,2346060.5618
20240220,15.5192,1.935,1.6642,2.0183,2379496.1042,2379496.1042
20240221,16.4928,2.0563,1.7686,3.0823,2528782.8683,2528782.8683
20240222,16.3933,2.0439,1.758,1.4509,2513531.5682,2513531.5682
20240223,16.5808,2.0673,1.7781,1.1928,2542274.403,2542274.403
20240226,16.6688,2.0783,1.7875,1.5566,2555765.9376,2555765.9376
20240227,16.5368,2.0618,1.7734,1.2414,2535528.6356,2535528.6356
20240228,16.3532,2.0389,1.7537,1.6519,2507372.3894,2507372.3894
20240229,16.6994,2.0821,1.7908,1.1239,2560458.6454,2560458.6454
20240301,17.0609,2.1272,1.8296,1.3998,2615891.2552,2615891.2552
20240304,16.9921,2.1186,1.8222,1.1804,2605332.6629,2605332.6629
20240305,16.7377,2.0869,1.7949,1.1604,2566324.53,2566324.53
20240306,16.4507,2.0511,1.7641,1.0366,2522330.3952,2522330.3952
20240307,16.0146,1.9967,1.7174,1.1406,2455459.3103,2455459.3103
20240308,16.0069,1.9958,1.7165,1.012,2454286.1334,2454286.1334
20240311,16.5846,2.0678,1.7785,1.3345,2542860.9914,2542860.9914
20240312,17.5296,2.1856,1.8798,2.1787,2687748.342,2687748.342
20240313,17.5965,2.194,1.887,1.2834,2698013.6402,2698013.6402
20240314,17.0896,2.1308,1.8326,1.1788,2620290.6687,2620290.6687
20240315,17.279,2.1544,1.853,0.709,2649326.7977,2649326.7977
20240318,16.8869,2.1055,1.8109,1.9541,2589201.4801,2589201.4801
20240319,17.2771,2.1541,1.8528,1.3105,2649033.5034,2649033.5034
20240320,17.3115,2.1584,1.8564,0.6903,2654312.7996,2654312.7996
20240321,17.388,2.168,1.8646,0.8665,2666044.5689,2666044.5689
20240322,16.7989,2.0945,1.8015,1.5906,2575709.9454,2575709.9454
20240325,16.3551,2.0392,1.7539,0.8768,2507665.6836,2507665.6836
20240326,16.4852,2.0554,1.7678,0.5299,2527609.6914,2527609.6914
20240327,16.0395,1.9998,1.72,0.8362,2459272.1353,2459272.1353
20240328,15.8692,1.9786,1.7018,1.4283,2433168.9487,2433168.9487
20240329,15.8099,1.9712,1.6954,0.7384,2424076.8275,2424076.8275
20240401,16.6592,2.0771,1.7865,1.1822,2554299.4665,2554299.4665
20240402,16.8907,2.106,1.8113,1.1845,2589788.0686,2589788.0686
20240403,16.4526,2.0513,1.7643,0.9392,2522623.6894,2522623.6894
20240408,16.0777,2.0046,1.7241,1.0639,2465138.02,2465138.02
20240409,16.6688,2.0783,1.7875,0.9314,2555765.9376,2555765.9376
20240410,16.422,2.0475,1.7611,0.9348,2517930.9817,2517930.9817
20240411,15.896,1.9819,1.7046,1.1475,2437275.0679,2437275.0679
20240412,15.6588,1.9524,1.6792,0.7776,2400906.5832,2400906.5832
20240415,15.8673,1.9784,1.7016,0.8823,2432875.6544,2432875.6544
20240416,15.6148,1.9469,1.6745,0.7565,2394160.8158,2394160.8158
20240417,15.7736,1.9667,1.6915,0.811,2418504.2371,2418504.2371
20240418,16.1906,2.0187,1.7362,1.067,2482442.3796,2482442.3796
20240419,15.9209,1.985,1.7073,0.8093,2441087.8929,2441087.8929
20240422,16.2154,2.0218,1.7389,0.8545,2486255.2047,2486255.2047
20240423,16.2958,2.0318,1.7475,0.9992,2498573.5624,2498573.5624
20240424,16.1064,2.0082,1.7272,0.7414,2469537.4334,2469537.4334
20240425,16.0108,1.9962,1.717,0.9389,2454872.7218,2454872.7218
20240426,16.0662,2.0032,1.7229,1.3816,2463378.2546,2463378.2546
20240429,17.2199,2.0533,1.8328,3.2824,2677483.0439,2677483.0439
20240430,17.4066,2.0755,1.8526,1.814,2706519.1729,2706519.1729
20240506,18.5497,2.2118,1.9743,2.824,2884255.4775,2884255.4775
20240507,18.5799,2.2154,1.9775,1.172,2888948.1852,2888948.1852
20240508,18.1121,2.1596,1.9277,1.2621,2816211.2157,2816211.2157
20240509,18.1083,2.1592,1.9273,0.9508,2815624.6272,2815624.6272
20240510,18.0498,2.1522,1.9211,0.8657,2806532.506,2806532.506
20240513,18.3686,2.1902,1.955,1.3371,2856099.2312,2856099.2312
20240514,18.3271,2.1853,1.9506,1.0118,2849646.7581,2849646.7581
20240515,17.9272,2.1376,1.908,0.6145,2787468.3809,2787468.3809
20240516,18.0102,2.1475,1.9169,0.8629,2800373.3271,2800373.3271
20240517,18.4856,2.2042,1.9675,1.2475,2874283.4736,2874283.4736
20240520,18.9948,2.2649,2.0217,1.6082,2953472.9162,2953472.9162
20240521,19.0081,2.2665,2.0231,1.0671,2955525.9759,2955525.9759
20240522,18.7289,2.2332,1.9934,0.7632,2912118.4295,2912118.4295
20240523,18.1611,2.1655,1.9329,0.9371,2823836.8657,2823836.8657
20240524,17.7027,2.1108,1.8841,1.1889,2752566.3673,2752566.3673
20240527,18.1875,2.1686,1.9357,0.9312,2827942.9849,2827942.9849
20240528,17.499,2.0865,1.8625,1.4825,2720890.5903,2720890.5903
20240529,17.599,2.0985,1.8731,0.8691,2736435.1846,2736435.1846
20240530,17.5047,2.0872,1.8631,0.6915,2721770.473,2721770.473
20240531,17.1916,2.0499,1.8297,1.0274,2673083.6304,2673083.6304
20240603,17.2915,2.0618,1.8404,0.8503,2688628.2247,2688628.2247
20240604,17.6405,2.1034,1.8775,0.8369,2742887.6577,2742887.6577
20240605,16.4616,1.9628,1.752,3.3842,2559578.7627,2559578.7627
20240606,16.0541,1.9143,1.7087,2.0433,2496227.2086,2496227.2086
20240607,16.0013,1.908,1.7031,1.2195,2488014.9701,2488014.9701
20240611,15.8599,1.8911,1.688,1.1016,2466017.9027,2466017.9027
20240612,15.7316,1.8758,1.6743,1.5638,2446073.8949,2446073.8949
20240613,15.4109,1.8376,1.6402,1.6356,2396213.8754,2396213.8754
20240614,15.3977,1.912,1.6388,3.0373,2394160.8158,2394160.8158
20240617,15.1317,1.879,1.6105,1.5148,2352806.3291,2352806.3291
20240618,14.862,1.8455,1.5818,1.2693,2310865.2539,2310865.2539
20240619,14.4414,1.7933,1.537,1.2455,2245460.6402,2245460.6402
20240620,14.1075,1.7518,1.5015,1.8699,2193547.5611,2193547.5611
20240621,14.0622,1.7462,1.4967,1.7949,2186508.4996,2186508.4996
20240624,13.7321,1.7052,1.4615,1.8965,2135182.009,2135182.009
20240625,13.8132,1.7153,1.4702,1.2525,2147793.6609,2147793.6609
20240626,14.0566,1.7455,1.4961,1.3317,2185628.6169,2185628.6169
20240627,14.1886,1.7619,1.5101,1.7015,2206159.2131,2206159.2131
20240628,14.017,1.7406,1.4919,1.3828,2179469.438,2179469.438
20240701,13.9321,1.73,1.4828,1.0088,2166271.1976,2166271.1976
20240702,13.8925,1.7251,1.4786,1.0377,2160112.0187,2160112.0187
20240703,14.0849,1.749,1.4991,1.1534,2190028.0303,2190028.0303
20240704,13.6812,1.6989,1.4561,1.2683,2127263.0647,2127263.0647
20240705,13.7717,1.7101,1.4658,0.8714,2141341.1878,2141341.1878
20240708,13.3549,1.6584,1.4214,1.2098,2076523.1626,2076523.1626
20240709,13.5265,1.6797,1.4397,1.0937,2103212.9377,2103212.9377
20240710,13.5058,1.6771,1.4375,1.3096,2099986.7011,2099986.7011
20240711,13.9245,1.7291,1.482,1.6301,2165098.0206,2165098.0206
20240712,13.7981,1.7134,1.4686,0.7648,2145447.3071,2145447.3071
20240715,13.751,1.7075,1.4636,0.7332,2138114.9513,2138114.9513
