trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230424,21.3341,4.0456,0.8781,1.8339,2926232.3899,1819919.8487
20230425,20.394,3.8673,0.8395,2.6484,2797279.7761,1739719.9909
20230426,21.2716,4.0338,0.8756,2.6229,2917665.6078,1814591.8861
20230427,21.8929,4.1516,0.9012,2.0087,3002882.5449,1867591.0928
20230428,21.8597,4.1453,0.8998,1.509,2998319.1336,1864226.0638
20230504,21.9978,4.1715,0.9055,1.1218,3017261.583,1876003.6653
20230505,21.8695,4.1445,0.9002,1.0629,2999672.1657,1865914.8912
20230508,21.9123,4.1526,0.9019,1.1362,3005535.3048,1869561.996
20230509,21.2678,4.0305,0.8754,1.106,2917137.2076,1814574.8784
20230510,21.4618,4.0672,0.8834,1.3093,2943746.8389,1831127.123
20230511,21.8597,4.1426,0.8998,1.1118,2998319.1336,1865073.2517
20230512,21.6361,4.1003,0.8906,1.1567,2967650.406,1845996.0884
20230515,22.0602,4.1806,0.908,1.5274,3025830.7863,1882186.5893
20230516,21.7084,4.114,0.8936,1.1158,2977572.6414,1852168.1118
20230517,21.4059,4.0566,0.8811,0.9939,2936079.657,1826357.8322
20230518,20.745,4.0068,0.8539,1.1885,2845426.5063,1769967.9821
20230519,20.5773,3.9744,0.847,0.8539,2822424.9606,1755660.1096
20230522,20.7483,4.0074,0.854,1.2855,2845877.517,1770248.5286
20230523,20.3011,3.921,0.8356,0.937,2784540.0618,1732094.2021
20230524,20.1564,3.8931,0.8297,1.1585,2764695.591,1719750.1553
20230525,20.0183,3.8664,0.824,1.2535,2745753.1416,1707967.2016
20230526,19.6303,3.7915,0.808,1.6812,2692533.879,1674862.7125
20230529,19.1732,3.7032,0.7892,2.0958,2629843.3917,1635866.7465
20230530,19.3508,3.7375,0.7965,1.1461,2654197.9695,1651016.2584
20230531,18.9266,3.6556,0.7791,1.04,2596017.5892,1614825.7576
20230601,19.1173,3.6924,0.7869,1.3927,2622176.2098,1631097.4557
20230602,19.7717,3.8188,0.8138,1.7862,2711927.3391,1686926.2127
20230605,19.3837,3.7438,0.7979,0.9858,2658708.0765,1653821.7236
20230606,19.0746,3.6841,0.7851,0.876,2616313.0707,1627819.0567
20230607,18.4203,3.5578,0.7582,1.739,2526561.9414,1571977.6514
20230608,18.1408,3.5038,0.7467,1.5204,2488226.0319,1548125.7948
20230609,17.8941,3.4561,0.7366,2.3205,2454400.2294,1527080.039
20230612,17.9731,3.4714,0.7398,1.5285,2465224.4862,1533814.6809
20230613,17.4963,3.3793,0.7202,1.8131,2399827.9347,1493126.2197
20230614,17.128,3.3082,0.705,2.6635,2349314.7363,1461697.8911
20230615,17.8152,3.4409,0.7333,2.8069,2443575.9726,1520345.3972
20230616,17.6475,3.4085,0.7264,2.2513,2420574.4269,1506034.2833
20230619,17.1905,3.3202,0.7076,2.1585,2357883.9396,1467029.4826
20230620,17.322,3.3456,0.713,2.1627,2375924.3676,1478253.8856
20230621,16.6545,3.2167,0.6855,2.5885,2284369.1955,1421290.04
20230626,17.174,3.3171,0.7069,3.5428,2355628.8861,1465626.4322
20230627,16.8189,3.2485,0.6923,2.0347,2306919.7305,1435320.5439
20230628,17.0491,3.2929,0.7018,2.1765,2338490.4795,1454963.2492
20230629,17.0031,3.284,0.6999,2.0138,2332176.3297,1451034.7082
20230630,17.7626,3.4307,0.7311,3.4644,2436359.8014,1515855.636
20230703,17.9303,3.4631,0.738,3.0795,2459361.3471,1530166.7499
20230704,18.0586,3.4879,0.7433,1.6106,2476950.7644,1541110.5429
20230705,17.8119,3.4403,0.7332,1.5574,2443124.9619,1520064.7871
20230706,17.664,3.4117,0.7271,1.3857,2422829.4804,1507437.3336
20230707,17.7001,3.4187,0.7286,1.6565,2427790.5981,1510524.0445
20230710,18.0618,3.4885,0.7435,2.17,2477401.7751,1541391.153
20230711,17.9402,3.465,0.7384,1.5416,2460714.3792,1531008.5801
20230712,17.7626,3.4307,0.7311,1.3475,2436359.8014,1515855.636
20230713,17.687,3.4161,0.728,1.6501,2425986.5553,1509401.6042
20230714,17.1839,3.319,0.7073,2.638,2356981.9182,1466468.2624
