trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230731,27.3005,2.8307,2.5582,4.152,1947950.9514,1933576.1215
20230801,28.0622,2.9096,2.6296,5.2989,2002300.3358,1987524.4366
20230802,28.2194,2.9259,2.6443,3.5076,2013515.2881,1998656.6286
20230803,27.8083,2.8833,2.6058,3.3096,1984183.8743,1969541.6649
20230804,28.5942,2.9648,2.6795,4.342,2040258.636,2025202.625
20230807,28.9811,3.0049,2.7157,4.7299,2067864.6725,2052604.9438
20230808,28.3161,2.936,2.6534,2.6943,2020416.7972,2005507.2083
20230809,27.0345,2.8031,2.5333,3.9972,1928971.8013,1914737.0273
20230810,26.3696,2.7341,2.471,3.3244,1881523.926,1867639.2918
20230811,25.8134,2.6765,2.4189,2.7112,1841840.2485,1828248.4585
20230814,26.1036,2.7066,2.4461,2.6961,1862544.7759,1848800.1976
20230815,26.164,2.7128,2.4517,4.6779,1866858.2191,1853081.8099
20230816,25.5716,2.6514,2.3962,2.8432,1824586.4757,1811122.0092
20230817,25.7892,2.674,2.4166,3.0495,1840114.8713,1826535.8136
20230818,24.4955,2.5398,2.2954,3.9003,1747807.1867,1734909.31
20230821,24.423,2.5323,2.2886,2.4179,1742631.0548,1729771.3753
20230822,25.632,2.6577,2.4019,3.7854,1828899.9189,1815403.6216
20230823,24.3988,2.5298,2.2863,2.6353,1740905.6775,1728058.7303
20230824,25.6199,2.6564,2.4008,5.6376,1828037.2303,1814547.2991
20230825,25.0331,2.3834,2.2544,5.3275,1704672.7546,1692026.4969
20230828,25.8438,2.4606,2.3274,4.2627,1759884.8276,1746828.9745
20230829,27.1107,2.5812,2.4415,4.4576,1846153.6917,1832457.8458
20230830,27.5161,2.6198,2.478,4.0354,1873759.7283,1859859.0846
20230831,27.9468,2.6608,2.5168,3.6914,1903091.142,1888972.9009
20230901,27.9722,2.6633,2.5191,2.58,1904816.5193,1890685.4783
20230904,28.4029,2.7043,2.5579,2.7434,1934147.9331,1919799.2945
20230905,27.9468,2.6608,2.5168,2.3686,1903091.142,1888972.9009
20230906,27.8835,2.6548,2.5111,2.3841,1898777.6988,1884691.4573
20230907,27.174,2.5873,2.4472,2.8457,1850467.1349,1836739.2894
20230908,26.8067,2.5523,2.4141,1.9003,1825449.1644,1811906.9167
20230911,27.5921,2.6271,2.4848,2.312,1878935.8601,1864996.8169
20230912,30.2905,2.884,2.7279,9.8793,2062688.5406,2047386.3128
20230913,27.9342,2.6596,2.5156,6.9037,1902228.4534,1888116.6122
20230914,27.3261,2.6017,2.4609,3.2842,1860819.3986,1847014.7539
20230915,26.4393,2.5173,2.381,2.9676,1800431.1938,1787074.544
20230918,26.3126,2.5052,2.3696,2.1299,1791804.3074,1778511.6569
20230919,26.2492,2.4992,2.3639,2.0709,1787490.8642,1774230.2133
20230920,26.2872,2.5028,2.3673,3.3693,1790078.9301,1776799.0795
20230921,26.0592,2.4811,2.3468,1.971,1774550.5345,1761385.8826
20230922,28.7576,2.738,2.5898,6.3366,1958303.2151,1943775.3785
20230925,28.8843,2.7501,2.6012,4.1118,1966930.1015,1952338.2656
20230926,28.5169,2.7151,2.5681,3.3397,1941912.1309,1927505.893
20230927,28.0608,2.6717,2.5271,2.4087,1910855.3398,1896679.4993
20230928,28.3269,2.697,2.551,2.2424,1928971.8013,1914661.5623
20231009,28.5042,2.7139,2.567,3.3129,1941049.4423,1926649.6043
20231010,28.1495,2.6801,2.535,1.9007,1916894.1603,1902673.5203
20231011,28.9096,2.7525,2.6035,3.7899,1968655.4788,1954050.8431
20231012,29.049,2.7658,2.616,2.5102,1978145.0538,1963470.0189
20231013,28.4916,2.7127,2.5658,1.8258,1940186.7536,1925793.3155
20231016,27.7188,2.6391,2.4963,2.0202,1887562.7465,1873559.704
20231017,27.4781,2.6162,2.4746,1.6902,1871171.6623,1857290.2185
20231018,25.3118,2.41,2.2795,6.4305,1723651.9047,1710864.8486
20231019,25.1977,2.3991,2.2692,2.8291,1715887.7069,1703158.2502
20231020,24.349,2.3183,2.1928,2.0973,1658087.568,1645786.9064
20231023,23.3228,2.2206,2.1004,2.6989,1588209.7881,1576427.5206
20231024,23.6395,2.2507,2.1289,2.0606,1609777.0041,1597834.7385
20231025,22.2996,2.2149,2.1436,2.3128,1642559.1725,1630373.7096
20231026,22.405,2.2254,2.1537,2.1466,1650323.3702,1638080.308
20231027,22.3933,2.2242,2.1526,2.5388,1649460.6816,1637224.0193
20231030,23.4239,2.3266,2.2517,3.2628,1725377.282,1712577.426
20231031,23.7753,2.3615,2.2854,3.569,1751257.9412,1738266.0874
20231101,24.1618,2.3999,2.3226,4.2913,1779726.6664,1766523.6149
20231102,22.8032,2.2649,2.192,5.1685,1679654.784,1667194.1242
20231103,23.3185,2.3161,2.2415,3.1272,1717613.0842,1704870.8276
20231106,24.5131,2.4348,2.3564,3.8082,1805607.3256,1792212.2763
20231107,24.7825,2.4615,2.3823,2.9425,1825449.1644,1811906.9167
20231108,24.4663,2.4301,2.3519,2.7321,1802156.571,1788787.1215
20231109,24.8528,2.4685,2.389,3.4927,1830625.2962,1817044.649
20231110,24.2086,2.4045,2.3271,3.8992,1783177.4209,1769948.7698
20231113,24.6654,2.4499,2.371,3.5544,1816822.2779,1803344.0296
20231114,24.8996,2.4731,2.3935,2.494,1834076.0508,1820469.8038
20231115,24.7123,2.4545,2.3755,2.4527,1820273.0325,1806769.1844
20231116,24.2438,2.408,2.3305,1.7251,1785765.4869,1772517.6359
20231117,24.8177,2.465,2.3856,2.3748,1828037.2303,1814475.7828
20231120,24.6068,2.4441,2.3654,2.4478,1812508.8347,1799062.586
20231121,24.1032,2.394,2.317,2.16,1775413.2232,1762242.1714
20231122,23.0726,2.2917,2.2179,3.0925,1699496.6228,1686888.7646
20231123,23.6582,2.3498,2.2742,1.829,1742631.0548,1729703.2003
20231124,22.7329,2.2579,2.1852,1.9516,1674478.6522,1662056.3919
20231127,22.4518,2.23,2.1582,2.4217,1653774.1248,1641505.4628
20231128,22.7329,2.2579,2.1852,2.0874,1674478.6522,1662056.3919
20231129,22.8266,2.2672,2.1942,1.7377,1681380.1613,1668906.7016
20231130,22.5572,2.2405,2.1684,1.3875,1661538.3226,1649212.0612
20231201,23.0609,2.2905,2.2168,1.93,1698633.9341,1686032.4759
20231204,22.932,2.2777,2.2044,2.0072,1689144.3591,1676613.3001
20231205,22.0185,2.187,2.1166,1.9343,1621854.6451,1609822.7804
20231206,21.9014,2.1753,2.1053,1.4555,1613227.7587,1601259.8933
20231207,22.1942,2.2044,2.1335,1.4683,1634794.9747,1622667.1111
20231208,23.2834,2.3126,2.2382,4.2625,1715025.0183,1702301.9614
20231211,23.0726,2.2917,2.2179,2.8245,1699496.6228,1686888.7646
20231212,22.7798,2.2626,2.1897,1.7828,1677929.4067,1665481.5468
20231213,22.6158,2.2463,2.174,1.4579,1665851.7658,1651408.0248
20231214,22.5455,2.2393,2.1672,2.0274,1660675.6339,1646276.7725
20231215,22.2176,2.2068,2.1357,1.5916,1636520.352,1622330.9286
20231218,21.714,2.1567,2.0873,1.304,1599424.7404,1585556.9539
20231219,21.6906,2.1544,2.085,1.6168,1597699.3631,1583846.5365
20231220,21.1518,2.1009,2.0333,1.4764,1558015.6856,1544506.9357
20231221,21.2924,2.1149,2.0468,1.6814,1568367.9493,1554769.4402
20231222,20.8473,2.0706,2.004,1.5748,1535585.781,1522271.5091
20231225,20.9293,2.0788,2.0119,1.0851,1541624.6015,1528257.9701
20231226,20.4374,2.0299,1.9646,1.2745,1505391.6785,1492339.2042
20231227,20.6131,2.0474,1.9815,1.0509,1518332.0082,1505167.3349
20231228,20.9644,2.0823,2.0152,1.6586,1544212.6674,1530823.5963
20231229,21.6086,2.1463,2.0772,2.228,1591660.5426,1577860.0755
20240102,21.3509,2.1207,2.0524,1.3919,1572681.3925,1559045.4838
20240103,20.6482,2.0509,1.9848,1.887,1520920.0741,1507732.961
20240104,20.414,2.0276,1.9623,0.9908,1503666.3013,1490628.7868
20240105,19.7815,1.9648,1.9015,1.5485,1457081.1146,1444447.5163
20240108,19.3599,1.9229,1.861,1.7305,1426024.3236,1413660.0026
20240109,19.7815,1.9648,1.9015,2.4212,1457081.1146,1444447.5163
20240110,19.4067,1.9276,1.8655,1.62,1429475.0781,1417080.8374
20240111,20.0158,1.9881,1.924,1.6927,1474334.8875,1461551.6905
20240112,19.5356,1.9404,1.8779,1.8055,1438964.6532,1426488.1333
20240115,19.6293,1.9497,1.8869,1.6008,1445866.1623,1433329.803
20240116,19.4302,1.9299,1.8678,1.8083,1431200.4554,1418791.2549
20240117,19.0085,1.888,1.8272,1.5267,1400143.6643,1388003.7412
20240118,19.4536,1.9322,1.87,2.1507,1432925.8327,1420501.6723
20240119,19.3482,1.9217,1.8599,2.5129,1425161.6349,1412804.7939
20240122,18.5752,1.845,1.7856,2.983,1368224.1846,1356361.0188
20240123,19.313,1.9183,1.8565,3.008,1422573.569,1410239.1677
20240124,19.7815,1.9648,1.9015,3.6787,1457081.1146,1444447.5163
20240125,21.0815,2.0939,2.0265,5.8847,1552839.5538,1539375.6834
20240126,20.3203,2.0183,1.9533,4.2798,1496764.7921,1483787.1171
20240129,18.622,1.8496,1.7901,4.1039,1371674.9392,1359781.8537
20240130,18.0599,1.7938,1.736,1.9886,1330265.8844,1318731.8354
20240131,17.3806,1.7263,1.6707,2.4413,1280229.9432,1269129.7301
20240201,18.4815,1.8357,1.7766,3.8061,1361322.6755,1349519.3491
20240202,17.6148,1.7496,1.6933,3.1622,1297483.7161,1286233.9044
20240205,17.5562,1.7438,1.6876,3.8412,1293170.2729,1281957.8608
20240206,19.4067,1.9276,1.8655,4.1935,1429475.0781,1417080.8374
20240207,19.8635,1.9729,1.9094,3.8133,1463119.9351,1450433.9772
20240208,20.5545,2.0416,1.9758,4.6568,1514018.565,1500891.2913
20240219,23.9627,2.3801,2.3035,8.5786,1765060.9595,1749757.0268
20240220,23.1663,2.301,2.2269,5.492,1706398.1319,1691602.8343
20240221,22.3816,2.223,2.1515,4.77,1648597.993,1634303.8505
20240222,23.8104,2.365,2.2888,6.5795,1753846.0072,1738639.3135
20240223,24.2203,2.4057,2.3282,7.1246,1784040.1096,1768571.6185
20240226,23.6582,2.3498,2.2742,4.7139,1742631.0548,1727521.6003
20240227,26.2699,2.6092,2.5252,9.3339,1935010.6218,1918233.1433
20240228,24.1267,2.3964,2.3192,7.4716,1777138.6005,1761729.9488
20240229,25.4501,2.5278,2.4464,4.8237,1874622.4169,1858368.5333
20240301,26.9961,2.6814,2.595,7.6218,1988497.3175,1971256.0835
20240304,29.4907,2.9292,2.8348,9.8437,2172249.998,2153415.5393
20240305,28.6943,2.85,2.7583,7.7476,2113587.1705,2095261.3469
20240306,28.0385,2.7849,2.6952,4.1896,2065276.6066,2047369.6589
20240307,28.0502,2.7861,2.6964,5.2187,2066139.2952,2048224.8676
20240308,31.1187,3.0908,2.9913,7.4924,2292163.7191,2272289.5504
20240311,30.8025,3.0594,2.9609,6.271,2268871.1258,2249198.9152
20240312,29.7718,2.9571,2.8619,5.3987,2192954.5254,2173940.5484
20240313,31.3295,3.1118,3.0116,7.7537,2307692.1147,2287683.3073
20240314,30.4745,3.0269,2.9294,4.6121,2244715.8439,2225253.0712
20240315,31.9151,3.17,3.0679,5.4583,2350826.5467,2330443.7429
20240318,31.8097,3.1595,3.0578,5.6601,2343062.349,2322746.8645
20240319,31.1538,3.0943,2.9947,3.6716,2294751.7851,2274855.1766
20240320,30.5917,3.0385,2.9407,3.8581,2253342.7303,2233805.1584
20240321,29.9592,2.9757,2.8799,3.4833,2206757.5437,2187623.8879
20240322,29.7484,2.9547,2.8596,3.4859,2191229.1481,2172230.131
20240325,28.3781,2.8186,2.7279,4.6417,2090294.5771,2072170.7116
20240326,28.3547,2.8163,2.7256,5.0079,2088569.1999,2070460.2942
20240327,27.6402,2.7454,2.657,4.8785,2035945.1928,2018292.5627
20240328,28.6709,2.8477,2.756,5.1525,2111861.7932,2093550.9294
20240329,28.3664,2.8175,2.7268,3.2644,2089431.8885,2071315.5029
20240401,28.6592,2.8466,2.7549,4.4844,2110999.1045,2092695.7207
20240402,28.3195,2.8128,2.7223,4.1868,2085981.1339,2067894.668
20240403,28.0385,2.7849,2.6952,3.1598,2065276.6066,2047369.6589
20240408,28.3312,2.814,2.7234,3.4729,2086843.8226,2068749.8767
20240409,28.3312,2.814,2.7234,2.6206,2086843.8226,2068749.8767
20240410,27.406,2.7221,2.6344,2.5998,2018691.4199,2001188.3884
20240411,27.0429,2.686,2.5995,2.4543,1991948.0721,1974676.9183
20240412,28.015,2.7826,2.693,4.4025,2063551.2293,2045659.2415
20240415,29.8655,2.9664,2.8709,7.1222,2199856.0346,2180782.2182
20240416,28.8583,2.8663,2.774,6.1279,2125664.8114,2107234.2688
20240417,31.0367,3.0827,2.9835,5.7716,2286124.8987,2266303.0895
20240418,31.5989,3.1385,3.0375,4.6456,2327533.9534,2307353.1077
20240419,29.8298,2.8998,2.6329,4.893,2255068.1076,2235515.5758
20240422,28.5289,2.7733,2.5181,4.909,2156721.6025,2138021.7825
20240423,28.9968,2.8188,2.5593,2.7426,2192091.8368,2173085.3397
20240424,34.2918,3.3335,3.0267,9.8158,2592379.3662,2569902.1826
20240425,33.5842,3.2647,2.9642,5.8265,2538892.6705,2516879.2424
20240426,34.8395,3.3868,3.075,8.6259,2633788.421,2610952.2008
20240429,34.8966,3.3923,3.0801,5.4006,2638101.8642,2615228.2444
20240430,33.8695,3.2925,2.9894,4.377,2560459.8865,2538259.4602
20240506,33.3104,3.2381,2.9401,4.5497,2518188.1431,2496354.2332
20240507,33.493,3.2559,2.9562,5.2966,2531991.1613,2510037.5727
20240508,34.6341,3.3668,3.0569,6.0609,2618260.0254,2595558.444
20240509,34.6341,3.3668,3.0569,3.1578,2618260.0254,2595558.444
20240510,32.7968,3.1882,2.8948,4.6174,2479367.1542,2457869.8412
20240513,32.4659,3.156,2.8655,3.0635,2454349.1836,2433068.7885
20240514,31.2791,3.0406,2.7608,4.3792,2364629.565,2344127.0823
20240515,32.8197,3.1904,2.8968,4.9501,2481092.5315,2459580.2586
20240516,34.5771,3.3612,3.0519,5.6776,2613946.5822,2591282.4004
20240517,34.2347,3.328,3.0217,4.2369,2588065.923,2565626.139
20240520,34.3488,3.3391,3.0317,4.0483,2596692.8094,2574178.2261
20240521,34.1776,3.3224,3.0166,3.9785,2583752.4798,2561350.0954
20240522,33.2647,3.2337,2.936,3.0587,2514737.3885,2492933.3984
20240523,32.6827,3.1771,2.8847,4.5757,2470740.2678,2449317.754
20240524,31.5073,3.0628,2.7809,3.8206,2381883.3378,2361231.2566
20240527,32.1578,3.1261,2.8383,3.7491,2431056.5903,2409978.1532
20240528,30.6857,2.983,2.7084,4.0679,2319769.7556,2299656.2293
20240529,31.0281,3.0162,2.7386,2.409,2345650.4149,2325312.4906
20240530,31.4959,3.0617,2.7799,2.5618,2381020.6492,2360376.0479
20240531,31.1992,3.0329,2.7537,2.6874,2358590.7445,2338140.6213
20240603,33.356,3.2425,2.9441,5.3404,2521638.8976,2499775.0681
20240604,35.2732,3.4289,3.1133,6.2462,2666570.5893,2643450.1319
20240605,35.3759,3.4389,3.1224,5.6492,2674334.7871,2651147.0103
20240606,36.0948,3.5088,3.1858,6.0534,2728684.1715,2705025.1592
20240607,34.8053,3.456,3.072,4.2045,2631200.3551,2608386.5747
20240611,35.2275,3.4979,3.1093,3.141,2663119.8348,2640029.297
20240612,33.9266,3.3687,2.9945,5.1056,2564773.3297,2542535.5037
20240613,35.2275,3.4979,3.1093,5.0765,2663119.8348,2640029.297
20240614,37.681,3.7415,3.3258,7.8596,2848597.8926,2823899.1703
20240617,38.3657,3.8095,3.3863,4.218,2900359.211,2875211.6931
20240618,38.3885,3.8118,3.3883,4.5084,2902084.5883,2876922.1105
20240619,37.5441,3.7279,3.3138,3.304,2838245.6289,2813636.6658
20240620,36.5741,3.6316,3.2281,2.3228,2764917.0944,2740943.9252
20240621,36.46,3.6203,3.2181,2.5516,2756290.208,2732391.838
20240624,35.5128,3.5262,3.1345,3.373,2684687.0508,2661409.5149
20240625,34.0635,3.3823,3.0066,3.232,2575125.5934,2552798.0083
20240626,36.46,3.6203,3.2181,4.9586,2756290.208,2732391.838
20240627,35.4215,3.5172,3.1264,3.7684,2677785.5417,2654567.8452
20240628,36.8137,3.6554,3.2493,4.5898,2783033.5559,2758903.3081
20240701,38.3771,3.8106,3.3873,5.2721,2901221.8997,2876066.9018
20240702,38.0918,3.7823,3.3621,4.5974,2879654.6837,2854686.684
20240703,38.3657,3.8095,3.3863,3.8475,2900359.211,2875211.6931
20240704,38.902,3.8628,3.4336,3.8718,2940905.5772,2915406.5026
20240705,38.4342,3.8163,3.3923,3.8271,2905535.3429,2880342.9454
20240708,38.6624,3.839,3.4125,2.7743,2922789.1157,2897447.1196
20240709,43.6835,4.3375,3.8556,5.6042,3302372.1177,3273738.9534
20240710,45.2925,4.4973,3.9977,5.1057,3424011.2161,3394323.3819
20240711,44.1399,4.3829,3.8959,4.9222,3336879.6634,3307947.3019
20240712,44.5736,4.4259,3.9342,5.4557,3369661.8317,3340445.233
20240715,44.4481,4.4135,3.9231,3.625,3360172.2567,3331037.9371
20240716,47.5292,4.7194,4.1951,5.2305,3593098.1898,3561944.2896
20240717,45.0757,4.4758,3.9785,3.8718,3407620.132,3378074.4164
