ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
300476.SZ,20230321,16.92,17.75,16.72,17.23,16.95,1.6519,338482.79,584834.46,4.836,16.58090741453728,17.39427344019129,16.384915601126668,16.884694725323715
300476.SZ,20230322,17.61,18.9,16.99,18.31,17.23,6.2681,730131.04,1321622.685,4.836,17.25707917080387,18.521226367302276,16.64950454923099,17.94305051774099
300476.SZ,20230323,18.36,19.91,18.32,19.74,18.31,7.8099,860227.37,1655831.292,4.836,17.99204847109364,19.51098502502584,17.95285010841152,19.34439198362682
300476.SZ,20230324,19.7,19.87,18.96,19.5,19.74,-1.2158,613723.59,1193391.687,4.836,19.3051936209447,19.471786662343717,18.58002391132546,19.109201807534095
300476.SZ,20230327,19.5,20.83,19.38,19.66,19.5,0.8205,617655.94,1231835.84,4.836,19.109201807534095,20.412547366714627,18.99160671948773,19.26599525826258
300476.SZ,20230328,19.51,19.6,18.33,18.47,19.66,-6.0529,448423.51,844631.101,4.836,19.119001398204627,19.207197714239403,17.962649699082046,18.09984396846947
300476.SZ,20230329,18.6,19.0,18.19,18.39,18.47,-0.4331,320068.28,595212.052,4.836,18.227238647186372,18.61922227400758,17.825455429694625,18.021447243105232
300476.SZ,20230330,18.4,18.68,17.65,18.05,18.39,-1.8488,282728.32,510573.203,4.836,18.03124683377576,18.30563537255061,17.296277533485988,17.688261160307203
300476.SZ,20230331,18.05,18.05,17.5,17.88,18.05,-0.9418,288368.11,512046.542,4.836,17.688261160307203,17.688261160307203,17.149283673428034,17.521668118908185
300476.SZ,20230403,17.9,18.22,17.01,17.65,17.88,-1.2864,579642.71,1012114.569,4.836,17.541267300249245,17.854854201706214,16.66910373057205,17.296277533485988
300476.SZ,20230404,17.72,19.78,17.54,19.14,17.65,8.4419,875208.16,1630688.658,4.836,17.364874668179702,19.383590346308946,17.188482036110155,18.756416543395005
300476.SZ,20230406,18.75,22.7,18.71,22.45,19.14,17.2936,1260937.24,2640718.244,4.836,18.374232507244322,22.245070822103795,18.335034144562204,22.000081055340534
