trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230221,28.3161,5.6312,7.2573,0.6173,25237684.3775,21816964.473
20230222,27.8644,5.5413,7.1415,0.5879,24835112.8228,21468957.5332
20230223,27.9242,5.5532,7.1569,0.5852,24888394.3521,21515017.2753
20230224,27.4526,5.4594,7.036,0.5959,24468062.2876,21151657.0882
20230227,27.2002,5.4092,6.9713,0.6105,24243095.8306,20957182.6218
20230228,27.4592,5.4608,7.0377,0.5587,24473982.4575,21156774.8373
20230301,27.8378,5.536,7.1347,0.9867,24811432.1431,21448486.5368
20230302,27.715,5.5116,7.1032,0.5423,24701908.9995,21353808.1782
20230303,27.6485,5.4984,7.0862,0.8599,24642707.3003,21302630.687
20230306,27.2334,5.4158,6.9798,0.871,24272696.6802,20982771.3674
20230307,26.9739,5.3642,6.9133,0.6913,24041376.4455,20778400.9163
20230308,26.5586,5.2817,6.8069,0.7072,23671281.3648,20458536.3702
20230309,26.8244,5.3345,6.875,0.6471,23908142.2165,20663249.6797
20230310,26.6483,5.2995,6.8299,0.6868,23751221.9022,20527627.1121
20230313,26.2331,5.2169,6.7234,0.9771,23381126.8215,20207762.566
20230314,26.2497,5.2202,6.7277,0.6487,23395930.6247,20220557.1478
20230315,26.0105,5.1726,6.6664,0.6662,23182755.8582,20036315.1693
20230316,25.3475,5.0408,6.4965,1.0182,22591847.5404,19516855.1464
20230317,24.643,4.9007,6.3159,1.375,21963884.8187,18974364.8761
20230320,24.5931,4.8908,6.3031,1.2034,21919453.494,18935981.1306
20230321,26.9736,5.3054,6.0409,2.2089,23773720.7761,20537862.7776
20230322,27.3231,5.3742,6.1191,1.5112,24081777.9603,20803990.08
20230323,26.9803,5.3068,6.0424,1.0966,23779644.9527,20542980.6103
20230324,26.9799,5.3067,6.0423,0.7948,23779310.3522,20507968.2084
20230327,27.6162,5.4318,6.1848,1.4028,24340115.1509,20991622.5622
20230328,27.3435,5.3782,6.1237,0.6976,24099770.2372,20784342.1249
20230329,26.9799,5.3067,6.0423,0.6625,23779310.3522,20507968.2084
20230330,27.4344,5.3961,6.1441,0.7858,24179885.2084,20853435.604
20230331,26.7644,5.2643,5.994,1.1547,23589408.1982,20344191.0728
20230403,26.2123,5.1557,5.8704,1.273,23102783.9284,19924512.1626
20230404,26.1937,5.1516,5.8662,1.3843,23086418.9912,19909950.877
20230406,26.4631,5.2046,5.9266,0.8373,23323811.4744,20114680.449
20230407,28.2206,5.5502,6.3201,1.865,24872797.4273,21450540.9063
20230410,28.4865,5.6026,6.3797,1.3793,25107222.5044,21652711.3587
20230411,28.2138,5.5489,6.3186,1.0124,24866862.6152,21445422.667
20230412,27.9209,5.4913,6.253,0.7397,24608698.2897,21222779.2575
20230413,29.0151,5.7065,6.4981,1.7353,25573105.2527,22054493.1437
20230414,28.8872,5.6813,6.4694,1.5914,25460343.8232,21957246.597
20230417,28.8266,5.6694,6.4559,0.8691,25406930.5145,21911182.4433
20230418,27.2107,5.3516,6.094,2.068,23982722.6754,20682805.0113
20230419,26.7191,5.2549,5.9839,1.2877,23549478.7369,20309173.5424
20230420,26.305,5.1735,5.8911,1.0357,23184485.5559,19994401.8255
20230421,25.7259,5.0596,5.7615,0.9001,22674088.5873,19554233.2457
20230424,25.2512,4.9662,5.6551,1.0118,22255681.77,19193397.375
20230425,21.4481,4.0485,5.0271,2.8198,20030113.593,17274057.6375
20230426,21.7118,4.0983,5.0889,1.4859,20276409.8046,17486464.5685
20230427,21.3273,4.0258,4.9988,1.2291,19917351.472,17176811.0908
20230428,21.4576,4.0503,5.0294,0.9459,20039015.8657,17281734.9965
20230504,21.3718,4.0341,5.0092,0.7893,19958895.4113,17212638.7659
20230505,21.1208,3.9868,4.9504,0.6072,19724468.8967,17010468.3136
20230508,21.5187,4.0615,5.0437,1.0269,20096062.4851,17332036.4053
20230509,21.1278,3.9877,4.9521,0.7135,19731057.2155,17017234.2083
20230510,21.1628,3.9943,4.9603,0.7062,19763699.9632,17045387.2503
20230511,21.5409,4.0657,5.0489,1.2313,20116835.1427,17349951.9774
20230512,21.042,3.9715,4.932,0.7401,19650934.1076,16948131.287
20230515,21.9349,4.1401,5.1412,0.9892,20484807.9349,17667313.5419
20230516,21.8746,4.1287,5.1271,0.6179,20428425.007,17618685.5602
20230517,21.5441,4.0663,5.0496,0.5334,20119802.6653,17352511.3449
20230518,21.2327,4.0075,4.9766,0.5597,19828985.4586,17101693.3343
20230519,21.3534,4.0303,5.0049,0.5076,19941751.3142,17198949.2976
20230522,21.7348,4.1023,5.0943,0.7881,20297854.0163,17506073.3922
20230523,21.9826,4.1491,5.1524,0.9365,20529320.7726,17705704.0537
20230524,21.8619,4.1263,5.1241,0.6708,20416554.917,17608448.0904
20230525,21.5505,4.0675,5.0511,0.649,20125737.7103,17357630.0798
20230526,20.9785,3.9595,4.9171,0.7681,19591583.6572,16896943.9379
20230529,21.2232,4.0057,4.9744,0.7197,19820082.891,17094015.2319
20230530,21.131,3.9883,4.9528,0.8823,19734024.7381,17019793.5758
20230531,20.6544,3.8984,4.8411,1.1355,19288896.3605,16635888.4575
20230601,21.3217,4.0243,4.9975,1.3836,19912076.0891,17173355.6231
20230602,21.5568,4.0687,5.0526,0.837,20131672.7553,17362748.8147
20230605,21.0015,3.9636,4.9224,0.7651,19613058.8912,16915562.0864
20230606,20.4803,3.8652,4.8003,0.6899,19126367.7642,16495808.3896
20230607,20.1085,3.795,4.7132,0.8548,18779155.1919,16196349.9596
20230608,20.3723,3.8448,4.775,0.753,19025468.3843,16408786.2818
20230609,21.4305,4.0445,5.023,1.6276,20013688.7823,17261091.0442
20230612,21.5163,4.0607,5.0431,0.9006,20093814.7605,17330196.8357
20230613,21.8658,4.1267,5.125,0.7455,20420253.9311,17611738.9494
20230614,21.5004,4.2872,5.0394,0.6359,20078976.6164,17317399.4669
20230615,22.53,4.4925,5.2807,1.344,21040488.3551,18146668.9655
20230616,22.8191,4.5502,5.3485,1.1352,21310542.578,18379581.0777
20230619,22.1804,4.4228,5.1988,0.8866,20714049.1845,17865126.8518
20230620,21.9103,4.369,5.1355,1.0483,20461800.7346,17647571.5821
20230621,20.1149,4.011,4.7146,2.5797,18785090.4496,16201468.9071
20230626,20.3723,4.0623,4.775,0.9748,19025468.3843,16408786.2818
20230627,20.242,4.0363,4.7444,0.6376,18903795.6025,16303847.8576
20230628,19.9052,3.9691,4.6655,0.6932,18589226.9473,16032543.6389
20230629,19.6446,3.9172,4.6044,0.7231,18345881.3838,15822666.7905
20230630,19.8003,3.9482,4.6409,0.5808,18491295.1961,15948081.0048
20230703,20.2388,4.0357,4.7437,0.7114,18900827.9737,16335694.0403
20230704,20.6109,4.1083,4.8309,1.0637,19248270.7161,16636417.4332
20230705,20.5123,4.0886,4.8078,0.4483,19156258.9362,16556890.9968
20230706,20.1754,4.0215,4.7288,0.5557,18841638.0116,16284961.8915
20230707,20.0261,3.9917,4.6938,0.4536,18702136.2809,16164389.5523
20230710,20.2136,4.0291,4.7378,0.5793,18877255.4748,16315746.3185
20230711,20.3089,4.0481,4.7601,0.3988,18966299.1327,16392707.386
20230712,20.15,4.0164,4.7229,0.4471,18817893.0362,16264438.9401
20230713,21.3355,4.2527,5.0007,1.6547,19925002.5161,17221321.5465
20230714,21.504,4.2863,5.0402,0.8058,20082312.9784,17357286.0992
20230717,20.9319,4.1722,4.9061,0.6315,19548051.031,16895519.6939
20230718,21.6184,4.3091,5.067,1.0652,20189165.3679,17449639.3802
20230719,21.5707,4.2996,5.0559,0.5393,20144643.5389,17411158.8465
20230720,21.4976,4.285,5.0387,0.5371,20076376.7345,17352155.3614
20230721,21.5491,4.2953,5.0508,0.6474,20124501.2459,17393835.8246
20230724,21.5269,4.2908,5.0456,0.775,20103723.7373,17375877.587
20230725,21.6604,4.3174,5.0769,0.7464,20228388.7892,17483627.0125
20230726,21.9909,4.3833,5.1544,0.8048,20537083.2036,17750435.1136
20230727,22.0259,4.3903,5.1626,0.6699,20569733.5744,17778655.2012
20230728,22.0195,4.389,5.1611,0.8888,20563797.1433,17773524.2762
20230731,22.7791,4.5404,5.3391,1.7644,21273200.6533,18386669.8163
20230801,23.449,4.4667,5.4993,2.1168,22255679.9915,19235837.9075
20230802,23.08,4.3964,5.4128,1.0343,21905430.5597,18933113.3312
20230803,24.0964,4.5901,5.6512,1.6986,22870100.6047,19766888.6473
20230804,23.6304,4.5013,5.5419,1.1445,22427836.4918,19384634.7331
20230807,23.1332,4.4066,5.4253,1.1724,21955890.2236,18976726.1939
20230808,23.0206,4.3851,5.3988,0.7234,21849034.4648,18884369.5435
20230809,23.845,4.5422,5.5922,1.6467,22631448.6575,19560859.694
20230810,24.6769,4.7006,5.7873,1.4588,23421055.8641,20243334.5994
20230811,24.5831,4.6828,5.7653,0.9935,23332002.4197,20166363.7454
20230814,24.5491,4.6763,5.7573,0.8235,23299727.3253,20138518.9341
20230815,24.3989,4.6477,5.7221,0.5669,23157239.5037,20015363.2571
20230816,24.3677,4.6417,5.7148,0.5794,23127554.5409,19989705.8244
20230817,24.9369,4.7502,5.8483,0.8483,23667820.8644,20456671.0997
20230818,24.3239,4.6334,5.7045,0.7017,23085995.5929,19953785.4186
20230821,24.3333,4.6352,5.7067,0.7231,23094901.0817,19961482.6484
20230822,24.2676,4.6227,5.6913,0.8371,23032562.6598,19907602.0397
20230823,23.9048,4.5536,5.6062,0.6416,22688217.091,19609975.8203
20230824,24.6148,4.6888,5.7727,0.9258,23362065.7472,20192399.5428
20230825,24.7273,4.7102,5.7991,0.8045,23468931.6134,20284766.3005
20230828,24.7774,4.7198,5.8109,1.2502,23516427.5539,20325818.1929
20230829,25.4154,4.8413,5.9605,0.8908,24122000.7957,20849229.8201
20230830,25.6907,4.8937,6.025,0.6967,24383228.4686,21075015.228
20230831,25.4905,4.8556,5.9781,0.4731,24193244.7065,20910807.6587
20230901,25.0714,4.7758,5.8798,0.5195,23795466.2045,20566998.0603
20230904,25.4534,4.8486,5.9694,0.5482,24158053.9023,20880449.8906
20230905,25.4628,4.8487,5.9716,0.4952,24166987.2458,20888174.9751
20230906,24.0835,4.5861,5.6481,1.2528,22857855.5205,19756657.3281
20230907,23.8646,4.5444,5.5968,0.5566,22650056.834,19577051.3524
20230908,23.8333,4.5384,5.5894,0.363,22620371.3073,19551393.3559
20230911,24.2399,4.6159,5.6848,0.5338,23006283.1538,19884947.3108
20230912,24.2243,4.6129,5.6811,0.4923,22991440.3904,19872118.3125
20230913,24.1867,4.6057,5.6723,0.411,22955817.7584,19841328.7166
20230914,24.3838,4.6432,5.7185,0.3307,23142836.5763,20002974.0948
20230915,24.9593,4.7528,5.8535,0.761,23689050.2667,20475081.2309
20230918,25.3346,4.8243,5.9415,0.6547,24045276.5865,20782977.1893
20230919,25.1469,4.7886,5.8975,0.3564,23867163.4266,20629029.2101
20230920,25.0813,4.7761,5.8821,0.3566,23804823.8206,20575147.4174
20230921,24.5683,4.6784,5.7618,0.5146,23317981.1836,20154356.2743
20230922,24.8811,4.7379,5.8352,0.5339,23614836.4501,20410936.2396
20230925,25.491,4.8541,5.9782,0.9178,24193704.2198,20911267.172
20230926,25.5066,4.8571,5.9819,0.6356,24208546.9831,20924096.1702
20230927,27.4208,5.2216,6.4308,1.6919,26025301.2141,22494365.5579
20230928,26.9548,5.1328,6.3215,1.158,25582986.867,22112061.4096
20231009,27.0527,5.1511,6.3445,0.7397,25675904.4899,22192493.6891
20231010,26.4146,5.0296,6.1948,0.6799,25070298.6955,21669049.5091
20231011,27.5719,5.2499,6.4662,1.1464,26168701.3618,22618433.561
20231012,27.9316,5.3184,6.5506,0.9414,26510096.7852,22913512.388
20231013,28.2068,5.3708,6.6151,0.8888,26771338.5004,23139311.8382
20231016,27.4937,5.235,6.4479,0.7994,26094484.9655,22554285.99
20231017,27.6032,5.2559,6.4736,0.5057,26198387.9204,22644092.5895
20231018,27.3717,5.2118,6.4193,0.5116,25978707.3871,22454215.7791
20231019,26.9557,5.1326,6.3217,0.5237,25583876.1584,22112950.701
20231020,26.4678,5.0397,6.2073,0.5983,25120765.845,21712669.8575
20231023,26.3835,5.0236,6.1875,0.5014,25040816.5423,21643594.8861
20231024,26.2959,5.0069,6.167,0.657,24957693.4998,21571748.9279
20231025,26.1081,4.9713,6.1229,0.8257,24779369.3867,21417793.3034
20231026,26.3896,5.0249,6.1889,0.6001,25046548.4024,21648726.7402
20231027,27.7502,5.2839,6.508,0.9856,26337913.6454,22764905.0183
20231030,28.2944,5.3876,6.6357,1.3125,26854459.7426,23211376.3295
20231031,26.9988,4.9784,6.341,1.6616,25681840.7289,22197835.1345
20231101,26.512,4.8887,6.2266,0.9322,25218730.4348,21797550.5106
20231102,26.6462,4.9134,6.2581,0.6784,25346382.6313,21907885.3749
20231103,27.1268,5.002,6.371,0.7165,25803555.6139,22303038.1446
20231106,28.3627,5.2299,6.6613,1.0364,26979143.2833,23319145.2667
20231107,28.01,5.1649,6.5784,0.6093,26643685.1857,23029195.5071
20231108,28.3158,5.2213,6.6503,0.7856,26934613.4474,23280656.3605
20231109,27.7541,5.1177,6.5183,0.697,26400255.4158,22818789.4869
20231110,27.5231,5.0751,6.4641,0.3659,26180574.8917,22628910.8832
20231113,27.0027,4.9791,6.3419,0.5444,25685494.45,22201086.1269
20231114,26.7031,4.9239,6.2715,0.6586,25400495.8985,21954749.5263
20231115,27.3709,5.047,6.4283,0.6413,26035805.1695,22503874.8651
20231116,26.6594,4.9158,6.2612,0.4861,25358933.6098,21918825.4388
20231117,26.6406,4.9124,6.2568,0.4237,25341121.2003,21903429.4012
20231120,27.1088,4.9987,6.3668,0.5902,25786431.4369,22288330.3396
20231121,27.1088,4.9987,6.3668,0.4462,25786431.4369,22288330.3396
20231122,26.288,4.8474,6.174,0.574,25005654.1554,21613470.6943
20231123,26.4284,4.8732,6.207,0.3998,25139247.2263,21728940.9758
20231124,26.1413,4.8203,6.1395,0.3763,24866123.6145,21492868.4003
20231127,25.9447,4.784,6.0934,0.6101,24679093.3151,21331210.0061
20231128,26.2911,4.8479,6.1747,0.5634,25008622.8903,21616036.7005
20231129,26.1571,4.8232,6.1433,0.3604,24881141.7647,21505872.9072
20231130,25.7794,4.7536,6.0546,0.5334,24521922.3215,21195383.6312
20231201,25.9043,4.7766,6.0839,0.6248,24640672.5507,21298024.7142
20231204,24.1128,4.4463,5.6631,1.5679,22936606.7623,19825125.1737
20231205,23.3139,4.2986,5.4755,1.2662,22176642.3767,19168259.3239
20231206,23.7695,4.3826,5.5825,0.9002,22610081.4379,19542900.0014
20231207,23.5636,4.3447,5.5341,0.7598,22414143.2322,19373541.8869
20231208,23.7196,4.3734,5.5708,1.0082,22562581.2668,19501843.4888
20231211,23.9412,4.4143,5.6228,0.6501,22773363.276,19684031.7635
20231212,23.5011,4.3331,5.5195,0.5795,22354768.0183,19322221.2461
20231213,23.1048,4.2601,5.4264,0.766,21977735.4103,18996335.1773
20231214,23.2858,4.2934,5.4689,0.6936,22149923.5305,19145165.0355
20231215,22.9019,4.2227,5.3787,0.6101,21784765.9652,18829543.0948
20231218,22.9456,4.2307,5.389,0.4889,21826328.6149,18865467.5434
20231219,22.7552,4.1956,5.3443,0.4749,21645234.2127,18708939.5891
20231220,22.5992,4.1668,5.3076,0.3657,21496796.178,18580637.9872
20231221,22.8613,4.2152,5.3692,0.6071,21746172.0762,18796184.6784
20231222,22.6366,4.1737,5.3164,0.562,21532421.3063,18611430.3716
20231225,22.9612,4.2336,5.3927,0.4046,21841172.4184,18878297.7036
20231226,22.5211,4.1525,5.2893,0.4087,21422577.1607,18516487.1862
20231227,22.2371,4.1001,5.2226,0.5829,21152419.9376,18282978.2708
20231228,22.9238,4.2267,5.3839,0.8221,21805547.2901,18847505.3191
20231229,22.7084,4.187,5.3333,0.653,21600702.8023,18670449.1085
20240102,22.0031,4.0569,5.1676,1.0938,20929762.8857,18090525.8679
20240103,21.8788,4.0338,5.1385,0.5541,20811602.77,17988474.8985
20240104,21.5855,3.9797,5.0696,0.8189,20532531.3491,17747259.9712
20240105,21.2577,3.9193,4.9926,0.6907,20220802.6343,17477817.7651
20240108,21.0549,3.8819,4.945,0.5771,20027827.7156,17311020.209
20240109,21.0361,3.8784,4.9406,0.6299,20010014.6462,17295623.5115
20240110,21.1048,3.8911,4.9567,0.6614,20075329.2341,17352078.069
20240111,22.3938,4.1287,5.2594,1.5628,21301462.179,18411884.0794
20240112,22.4157,4.1328,5.2646,0.9046,21322244.0933,18429846.8931
20240115,22.6747,4.1805,5.3254,0.6895,21568658.2203,18642834.5417
20240116,22.8932,4.2208,5.3767,0.5498,21776477.3635,18822462.6791
20240117,22.3158,4.1143,5.2411,0.5628,21227241.0565,18347731.1732
20240118,23.0399,4.2478,5.4112,1.0107,21916013.0739,18943070.1427
20240119,23.2527,4.2868,5.4611,1.2365,22118401.1743,19218202.3845
20240122,23.1191,4.2622,5.4298,1.014,21991402.7432,19107856.183
20240123,22.998,4.2399,5.4013,0.7731,21876218.1196,19007774.7445
20240124,22.9763,4.2359,5.3962,0.6796,21855543.9564,18989811.4094
20240125,22.7559,4.1953,5.3445,0.7496,21645848.8725,18807611.8675
20240126,20.48,3.7757,4.8099,1.7351,19480968.6401,16926594.0617
20240129,18.4307,3.3979,4.3286,4.1345,17531690.3953,15232908.1792
20240130,17.6514,3.2542,4.1456,3.4057,16790373.9719,14588794.3057
20240131,16.8286,3.1025,3.9524,2.5601,16007709.2221,13908753.762
20240201,17.3254,3.1941,4.069,2.2733,16480261.5239,14319344.279
20240202,15.593,2.8747,3.6622,2.5605,14832375.7515,12887550.231
20240205,14.9751,2.7607,3.5171,6.2077,14244633.2635,12376872.7129
20240206,16.2233,2.9909,3.8102,4.4135,15431932.1588,13408492.6239
20240207,17.1548,3.1626,4.029,4.337,16317976.1105,14178358.2291
20240208,16.4934,3.0407,3.8737,3.8581,15688884.9048,13631753.6494
20240219,15.5402,2.8649,3.6498,5.1752,14782166.5942,12843924.5134
20240220,16.0122,2.9519,3.7606,3.9092,15231095.5297,13233989.7534
20240221,16.6859,3.0761,3.9189,4.2426,15872000.6548,13790859.2078
20240222,16.8008,3.0973,3.9458,2.4505,15981279.4088,13885809.2991
20240223,16.6363,3.067,3.9072,2.7048,15824744.9774,13749799.7089
20240226,16.9685,3.1282,3.9852,2.9237,16140767.3201,14024385.1081
20240227,17.0709,3.1471,4.0093,2.5182,16238232.1548,14109070.3246
20240228,16.4593,3.0344,3.8656,3.5354,15656396.6265,13603525.2439
20240229,16.9157,3.1185,3.9728,2.4889,16090558.1629,13980759.3904
20240301,17.0834,3.1494,4.0122,2.1579,16250046.0742,14119335.1994
20240304,18.6296,3.4345,4.3754,4.8368,17720879.034,15397312.104
20240305,18.08,3.3332,4.2463,3.2046,17198113.1025,14943091.3969
20240306,18.2353,3.3618,4.2827,2.1932,17345787.0944,15071402.3311
20240307,16.4127,3.0257,3.8547,4.4099,15612094.429,13565474.0265
20240308,16.096,2.9673,3.7803,3.7919,15310839.4854,13303711.1906
20240311,17.0057,3.135,3.994,4.2283,16176209.0782,14055637.7683
20240312,17.7602,3.2741,4.1712,4.8266,16893904.6791,14679249.2304
20240313,17.6205,3.2484,4.1384,2.9082,16760998.0863,14563765.6263
20240314,16.6145,3.0629,3.9021,7.5734,15804070.6185,13732283.6769
20240315,15.9314,2.937,3.7417,5.6748,15154305.0539,13167697.168
20240318,16.5835,3.0572,3.8948,7.4581,15774535.8201,13706620.6537
20240319,15.6209,2.7222,3.72,6.5539,15006631.062,13039382.0524
20240320,15.3671,2.7275,3.6595,4.3289,14762817.9063,12814153.4179
20240321,15.2727,2.7106,3.637,3.7972,14672126.0438,12735464.0588
20240322,14.6285,2.5963,3.4836,5.0127,14053226.1806,12198744.346
20240325,14.9309,2.6499,3.5556,4.7919,14343735.7428,12450933.3693
20240326,14.4912,2.5719,3.4509,4.0513,13921375.7974,12084312.3895
20240327,14.2227,2.5241,3.387,3.5158,13663385.1827,11860384.476
20240328,14.3601,2.5485,3.4197,3.2247,13795390.5094,11974971.376
20240329,14.1006,2.5025,3.3579,2.9276,13546073.6857,11758556.025
20240401,14.6074,2.5924,3.4786,3.8077,14033004.8749,12181232.5733
20240402,14.3694,2.5501,3.4219,2.9696,13804283.9079,11982703.546
20240403,14.4457,2.5637,3.4401,2.9291,13877617.3328,12046360.0672
20240408,14.0793,2.4987,3.3528,3.2836,13525616.8932,11740808.7655
20240409,14.3266,2.5426,3.4117,4.1456,13763217.1899,11947055.8941
20240410,13.9175,2.4699,3.3143,2.7371,13370150.0323,11605856.9406
20240411,13.3739,2.3735,3.1849,4.5791,12848016.0469,11152622.5099
20240412,13.0961,2.3242,3.1187,3.1026,12581082.3801,10920912.7728
20240415,12.9404,2.2965,3.0816,3.2187,12431482.1933,10791053.4696
20240416,12.577,2.232,2.9951,2.7647,12082415.0906,10488048.4288
20240417,13.1755,2.3383,3.1376,4.4078,12657349.1421,10987115.5548
20240418,13.261,2.3534,3.158,4.2866,12739482.578,11058410.8585
20240419,12.8854,2.2868,3.0685,2.9302,12378682.1273,10745220.7743
20240422,12.8549,2.2814,3.0613,1.9972,12349348.7574,10719758.1659
20240423,13.0167,2.3101,3.0998,3.6178,12504815.6182,10854709.9908
20240424,12.8121,2.2738,3.0511,2.7522,12308282.0394,10684110.514
20240425,12.7022,2.2543,3.0249,2.8154,12202681.9075,10592445.1235
20240426,13.1052,2.3258,3.1209,4.7014,12589882.3911,10928551.5553
20240429,13.6091,2.4152,3.2409,4.514,13073882.9956,11348684.5951
20240430,13.6554,2.3664,3.2546,3.1693,12809882.6659,11119521.1188
20240506,14.3152,2.4135,3.4119,4.9794,13428816.7723,11656782.1576
20240507,14.2746,2.4067,3.4022,2.526,13390742.5811,11623739.9563
20240508,13.9807,2.3571,3.3322,2.4587,13115081.0492,11384463.5826
20240509,14.1871,2.3919,3.3814,2.9471,13308714.644,11552550.1514
20240510,14.0246,2.3645,3.3426,2.3919,13156195.5131,11420158.9804
20240513,14.4436,2.4351,3.4425,7.2773,13549299.241,11761394.5042
20240514,14.7407,2.4852,3.5133,5.7325,13828007.8091,12003330.838
20240515,14.1403,2.384,3.3702,4.1626,13264804.9367,11514446.5864
20240516,14.2529,2.4029,3.397,3.7996,13370416.2697,11606123.178
20240517,14.0403,2.3671,3.3464,2.7282,13170973.4579,11433001.5444
20240520,13.9778,2.3565,3.3315,2.2088,13112356.5749,11382126.1844
20240521,13.6685,2.3043,3.2578,2.6281,12822189.5241,11130279.6724
20240522,13.7968,2.3259,3.2883,1.8932,12942526.1842,11234746.2104
20240523,13.5373,2.2821,3.2265,1.678,12699066.3875,11023413.7342
20240524,13.27,2.278,3.1628,1.5102,12448344.6655,10793594.1242
20240527,13.1676,2.2604,3.1384,2.1846,12352349.1016,10710372.0733
20240528,13.118,2.2519,3.1266,1.4538,12305804.3599,10670020.55
20240529,13.1211,2.2524,3.1273,1.221,12308716.2871,10672545.401
20240530,13.0187,2.2348,3.1029,1.1322,12212622.6894,10589225.3163
20240531,13.0715,2.2439,3.1155,1.4889,12262125.4518,10632147.7842
20240603,13.0373,2.238,3.1073,1.4698,12230094.2526,10604374.4226
20240604,13.4347,2.3062,3.202,2.377,12602820.9346,10927555.3574
20240605,13.3167,2.286,3.1739,1.4471,12492167.7009,10831611.0174
20240606,13.2174,2.2689,3.1502,1.5974,12398986.0304,10750815.7837
20240607,13.1584,2.2588,3.1362,1.2147,12343659.4135,10702843.6137
20240611,13.1801,2.2625,3.1414,1.33,12364042.9039,10720517.571
20240612,14.0865,2.4181,3.3574,5.9899,13214325.6472,11457774.0785
20240613,13.9686,2.3979,3.3293,3.8585,13103672.4135,11361829.7385
20240614,13.565,2.3286,3.2331,4.3357,12725121.8771,11033599.1016
20240617,13.6488,2.343,3.2531,1.9217,12803743.9116,11101770.08
20240618,13.2018,2.2663,3.1465,3.0585,12384426.3944,10738191.5284
20240619,13.0187,2.2348,3.1029,1.8596,12212622.6894,10589225.3163
20240620,12.7548,2.1895,3.04,2.3676,11965108.8771,10374612.9768
20240621,12.5686,2.1576,2.9956,1.6898,11790393.2449,10223121.9136
20240624,12.5469,2.1538,2.9904,1.4686,11770009.7545,10205447.9562
20240625,12.5686,2.1576,2.9956,1.2264,11790393.2449,10223121.9136
20240626,12.4817,2.2619,2.9749,1.2736,11708859.2833,10152426.0841
20240627,12.2085,2.2124,2.9098,1.0354,11452609.6894,9930239.1914
20240628,12.1651,2.2046,2.8994,1.025,11411842.7086,9894891.2767
20240701,12.0005,2.1747,2.8602,1.2993,11257510.5668,9761074.1709
20240702,11.8857,2.1539,2.8328,1.0269,11149769.2603,9667654.6819
20240703,12.013,2.177,2.8632,1.4918,11269158.2756,9771173.5751
20240704,11.6715,2.1151,2.7818,1.286,10948846.2833,9493439.9593
20240705,11.8019,2.1387,2.8129,1.338,11071147.2258,9599483.7035
20240708,11.4449,2.0741,2.7278,1.351,10736275.5975,9309125.8324
20240709,11.566,2.096,2.7566,1.5223,10849840.7584,9407595.0235
20240710,11.6529,2.1117,2.7774,1.4022,10931374.7201,9478290.853
20240711,12.0502,2.1838,2.872,1.9519,11304101.402,9801471.7877
20240712,12.044,2.1826,2.8706,1.4237,11298277.5476,9796422.0856
20240715,11.8112,2.1404,2.8151,1.124,11079883.0074,9607058.2567
20240716,11.9478,2.1652,2.8476,0.963,11208007.8043,9718151.703
