trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230419,32.6166,6.0938,3.0502,0.5388,100228151.7677,88524666.0671
20230420,31.4745,5.8804,2.9434,0.7345,96718444.5744,85424781.9348
20230421,25.3245,5.2641,2.6809,1.1717,98914148.657,87364097.06
20230424,24.8174,5.1587,2.6272,0.8056,96933374.4512,85614614.7835
20230425,24.1308,5.016,2.5546,0.7834,94251635.7608,83246018.5572
20230426,25.2689,5.4304,2.675,1.0226,98696776.3908,87172107.0109
20230427,26.0005,5.5877,2.7525,0.8748,101554366.7985,89696021.0223
20230428,25.9836,5.584,2.7507,0.698,101488422.4045,89637776.8528
20230504,25.3837,5.4551,2.6872,0.4999,99145198.2701,87568167.3634
20230505,25.5503,5.4909,2.7048,0.4311,99795849.6245,88142843.1691
20230508,25.9791,5.5831,2.7502,0.586,101470837.2327,89622245.0743
20230509,25.4186,5.4626,2.6909,0.5062,99281483.3511,87688538.647
20230510,26.1716,5.6244,2.7706,0.7457,102222603.3246,90286228.6065
20230511,27.0585,5.815,2.8645,0.8949,105686882.1574,93345988.9773
20230512,26.7861,5.7565,2.8357,0.5746,104622979.2671,92406316.3761
20230515,26.821,5.764,2.8394,0.6878,104759264.3481,92526687.6598
20230516,26.9009,5.7812,2.8478,0.3599,105071401.1465,92802376.7287
20230517,27.0135,5.8054,2.8597,0.4699,105511030.44,93190671.192
20230518,26.1581,5.6215,2.7692,0.6213,102169847.8094,90239633.2709
20230519,25.8879,5.5635,2.7406,0.5015,101114737.505,89307726.559
20230522,25.9217,5.5707,2.7442,0.378,101246626.2931,89424214.898
20230523,25.3724,5.4527,2.686,0.5051,99101235.3408,87529337.9171
20230524,25.3533,5.4486,2.684,0.3808,99026498.3609,87463327.8583
20230525,25.2227,5.4205,2.6702,0.3542,98516528.3804,87012906.2809
20230526,24.7624,5.3216,2.6214,0.469,96718444.57,85424781.926
20230529,24.4315,5.2505,2.5864,0.4259,95425934.4471,84283196.2039
20230530,25.324,5.4423,2.6809,0.6816,98912194.7446,87362371.2979
20230531,24.8941,5.3499,2.6354,0.486,97232810.8434,85879086.4481
20230601,25.0888,5.3917,2.656,0.4105,97993369.5212,86550835.8696
20230602,25.7124,5.5257,2.722,0.597,100428915.8071,88701987.1963
20230605,24.7399,5.3167,2.619,0.8652,96630518.7113,85347123.0333
20230606,24.6813,5.3042,2.6128,0.4441,96401911.4787,85145209.9124
20230607,23.3329,5.0144,2.4701,1.2901,91135152.5426,80493442.2421
20230608,23.4128,5.0316,2.4786,0.6144,91447289.3409,80769131.311
20230609,23.8664,5.129,2.5266,0.6248,93218995.3937,82333957.9981
20230612,23.8563,5.1269,2.5255,0.467,93179428.7573,82299011.4964
20230613,23.9857,5.1547,2.5392,0.3411,93685002.4449,82745550.1292
20230614,24.0195,5.1619,2.5428,0.4214,93816891.2329,82862038.4682
20230615,25.987,5.5848,2.7511,1.3004,101501611.2833,89649425.6867
20230616,26.0118,5.5901,2.7537,0.7633,101598329.7279,89734850.4686
20230619,25.6493,5.5122,2.7153,0.4818,100182723.4028,88484542.2968
20230620,25.6628,5.5151,2.7167,0.4625,100235478.918,88531137.6324
20230621,25.315,5.4403,2.6799,0.4409,98877024.4011,87331307.7408
20230626,25.3443,5.4466,2.683,0.4098,98991328.0174,87432264.3013
20230627,25.1529,5.4055,2.6628,0.3456,98243958.2184,86772163.7137
20230628,25.2689,5.4304,2.675,0.3492,98696776.3908,87172107.0109
20230629,25.0438,5.3821,2.6512,0.2557,97817517.8038,86395518.0843
20230630,25.7517,5.5342,2.7262,0.555,100582786.0599,88837890.2584
20230703,25.8744,5.5606,2.7391,0.4006,101061981.9898,89261131.2234
20230704,25.8035,5.5453,2.7316,0.2615,100785015.5349,89016505.7115
20230705,25.6077,5.5032,2.7109,0.2224,100020060.5642,88340873.3454
20230706,25.3083,5.4389,2.6792,0.2648,98850646.6435,87308010.073
20230707,25.0156,5.376,2.6482,0.2526,97707610.4804,86298444.4684
20230710,25.7529,5.5344,2.7263,0.4145,100587182.3528,88841773.203
20230711,25.7855,5.5415,2.7297,0.2359,100714674.8479,88954378.5974
20230712,25.5491,5.4907,2.7047,0.2239,99791453.3316,88138960.2245
20230713,25.8879,5.5635,2.7406,0.5732,101114737.505,89307726.559
20230714,25.6943,5.5219,2.7201,0.3349,100358575.1202,88639860.0821
20230717,25.3983,5.4582,2.6887,0.2692,99202350.0783,87618645.6436
20230718,25.3814,5.4546,2.687,0.2209,99136405.6843,87560401.4742
20230719,24.7061,5.3095,2.6155,0.4533,96498629.9233,85230634.6944
20230720,24.8806,5.347,2.6339,0.3719,97180055.3282,85832491.1125
20230721,24.9413,5.36,2.6404,0.2162,97417455.1467,86042170.1226
20230724,24.6476,5.2969,2.6093,0.3533,96270022.6906,85028721.5734
20230725,25.4771,5.4752,2.6971,0.4967,99510090.5837,87890451.768
20230726,23.0245,5.854,2.4612,0.3981,99646375.6647,88010823.0742
20230727,23.057,5.8623,2.4647,0.5372,99787057.0386,88135077.3025
20230728,23.3689,5.9416,2.498,0.4842,101136718.9697,89327141.3052
20230731,24.1511,6.1404,2.5816,0.7701,104521864.5296,92317008.6734
20230801,23.9225,6.0823,2.5572,0.4021,103532698.6193,91443346.1307
20230802,24.0241,6.1081,2.5681,0.3643,103972327.9128,91831640.5941
20230803,24.2922,6.1763,2.5967,0.4167,105132949.2476,92856737.9775
20230804,24.9393,6.3408,2.6659,0.813,107933387.8472,95330173.7093
20230807,25.0389,6.3662,2.6765,0.3844,108364224.5548,95710702.2835
20230808,25.1049,6.3829,2.6836,0.388,108649983.5956,95963093.6847
20230809,25.0907,6.3793,2.6821,0.3009,108588435.4945,95908732.4598
20230810,25.0399,6.3664,2.6766,0.3616,108368620.8478,95714585.2281
20230811,24.532,6.2373,2.6223,0.4431,106170474.3803,93773112.9111
20230814,23.6584,6.0152,2.529,0.6617,102389662.4562,90433780.5259
20230815,23.4958,5.9738,2.5116,0.3763,101686255.5866,89812509.3844
20230816,23.6279,6.0074,2.5257,0.3608,102257773.6681,90317292.1868
20230817,23.8971,6.0759,2.5545,0.5265,103422791.2959,91346272.5149
20230818,23.9601,6.0919,2.5612,0.4319,103695361.4578,91587015.0822
20230821,23.6645,6.0167,2.5296,0.2776,102416040.2138,90457078.1937
20230822,23.44,5.9596,2.5056,0.3912,101444459.4751,89598947.4296
20230823,23.1098,5.8757,2.4703,0.3058,100015664.2713,88336990.4235
20230824,23.2571,5.9131,2.4861,0.3646,100653126.7468,88900017.3954
20230825,23.1952,5.8974,2.4794,0.2881,100384952.8778,88663157.7728
20230828,23.4146,5.9532,2.5029,0.5746,101334552.1518,89501873.8137
20230829,24.2272,6.1598,2.5898,0.7514,104851586.4998,92608229.5209
20230830,24.1257,6.134,2.5789,0.3758,104411957.2063,92219935.0575
20230831,24.0292,6.1094,2.5686,0.2491,103994309.3774,91851055.3173
20230901,24.0139,6.1056,2.567,0.2344,103928364.9834,91792811.1478
20230904,24.1409,6.1378,2.5805,0.3619,104477901.6003,92278179.227
20230905,24.0566,6.1164,2.5715,0.2983,104113009.2867,91955894.8224
20230906,23.8128,6.0544,2.5455,0.3213,103057898.9823,91023988.1102
20230907,23.0093,5.8501,2.4596,0.4962,99580431.2707,87952578.9047
20230908,22.6466,5.7579,2.4208,0.4249,98010954.6929,86566367.6704
20230911,22.5034,5.7215,2.4055,0.4394,97391077.3891,86018872.477
20230912,22.1377,5.6285,2.3664,0.4695,95808411.9325,84621012.4088
20230913,22.0026,5.5942,2.352,0.3898,95223704.9721,84104580.7724
20230914,21.833,5.5511,2.3338,0.4711,94489524.052,83456129.0186
20230915,21.1091,5.3628,2.2565,0.8672,91356723.4763,80691399.1747
20230918,21.6476,5.4996,2.314,0.6847,93687252.1364,82749853.2353
20230919,21.5724,5.4805,2.306,0.3863,93361857.5688,82586924.9869
20230920,21.3265,5.418,2.2797,0.3365,92297729.3881,81645608.3023
20230921,21.0044,5.3362,2.2453,0.4169,90903809.416,80412561.2403
20230922,21.4312,5.4446,2.2909,0.5787,92750643.4485,82045702.6196
20230925,21.2635,5.402,2.273,0.3495,92025101.5071,81473443.8676
20230926,20.7779,5.2786,2.221,0.5203,89923228.4892,79612572.9689
20230927,20.6925,5.2569,2.2119,0.5612,89553861.6826,79285557.9992
20230928,20.6285,5.2407,2.2051,0.4061,89276836.5778,79040296.772
20231009,19.8634,5.0463,2.1233,0.8667,85965726.9909,76108841.1512
20231010,19.7842,5.0262,2.1148,0.5103,85622743.5277,75805184.3936
20231011,19.7893,5.0275,2.1154,0.5201,85644729.6471,75824649.5704
20231012,19.9081,5.0577,2.1281,0.6218,86159204.8419,76280134.7067
20231013,19.3656,4.9198,2.0701,0.7301,83811087.2862,74201253.8282
20231016,18.7722,4.7691,2.0067,0.634,81243108.5362,71927721.182
20231017,18.8413,4.7866,2.014,0.5538,81542119.7605,72192447.586
20231018,18.9287,4.8088,2.0234,0.4534,81920281.0148,72527248.6264
20231019,18.5629,4.7159,1.9843,0.4483,80337280.4155,71125755.8993
20231020,17.973,4.4188,1.9274,0.7713,79589752.3547,70463939.8893
20231023,17.6016,4.3275,1.8876,0.5195,77945190.621,69007944.6673
20231024,17.5182,4.307,1.8787,0.6262,77575823.8145,68680929.6976
20231025,17.4745,4.2963,1.874,0.5531,77382345.9634,68509636.1421
20231026,17.682,4.3473,1.8962,1.064,78301365.7558,69323280.5309
20231027,18.3424,4.5097,1.967,1.2277,81225519.6407,71912149.0406
20231030,18.67,4.5902,2.0022,0.8286,82676603.5234,73196850.7071
20231031,18.4297,4.5311,1.9764,0.4663,81612475.3427,72254736.1517
20231101,18.6224,4.5785,1.9971,0.5067,82465536.7768,73009985.0102
20231102,18.4268,4.5304,1.9761,0.3535,81599283.6711,72243057.0456
20231103,18.6124,4.5761,1.996,0.369,82421564.5379,72971054.6566
20231106,19.5697,4.8114,2.0987,0.8982,86660488.365,76723940.7369
20231107,18.9898,4.6688,2.0365,0.6699,84092509.615,74450408.0908
20231108,19.0494,4.6835,2.0429,0.3764,84356343.0482,74683990.212
20231109,19.0106,4.674,2.0387,0.2825,84184851.3166,74532161.8332
20231110,18.7703,4.6149,2.0129,0.2982,83120723.136,73590047.2778
20231113,18.6532,4.5861,2.0004,0.3216,82601850.7173,73130669.1061
20231114,18.2434,4.4821,1.9564,0.6032,80787197.3785,71526262.386
20231115,18.3228,4.5016,1.965,0.6114,81139057.9943,71837787.919
20231116,17.9921,4.4203,1.9295,0.4485,79674438.1812,70541062.8877
20231117,17.9504,4.4101,1.925,0.2846,79489711.3579,70377511.9829
20231120,17.9077,4.3996,1.9204,0.3187,79300586.2769,70210067.0089
20231121,17.9416,4.4047,1.9241,0.5075,79451083.7634,70344934.6508
20231122,17.583,4.3167,1.8856,0.4798,77863029.8772,68938892.8254
20231123,17.6526,4.3337,1.8931,0.4036,78170962.7637,69211532.5145
20231124,17.3844,4.2679,1.8643,0.4267,76983221.63,68159922.285
20231127,16.9572,4.163,1.8185,0.473,75091633.8985,66485135.6231
20231128,17.0784,4.1928,1.8315,0.5189,75628316.9293,66960307.6528
20231129,16.5747,4.0691,1.7775,0.6467,73398003.0227,64985617.3329
20231130,16.5896,4.0728,1.7791,0.5912,73463988.6412,65044040.1234
20231201,16.4406,4.0362,1.7631,0.4355,72804132.4558,64459812.2181
20231204,16.0582,3.9423,1.7221,0.6144,71110501.5799,62960293.9278
20231205,15.7761,3.8731,1.6918,0.6369,69861173.8689,61854155.7605
20231206,16.1804,3.9723,1.7352,0.944,71651583.652,63439360.8102
20231207,16.3403,4.0116,1.7523,0.6909,72359829.291,64066432.0952
20231208,16.2509,3.9896,1.7428,0.6291,71963915.5797,63715895.352
20231211,16.4257,4.0326,1.7615,0.5517,72738146.8373,64401389.4276
20231212,16.2549,3.9906,1.7432,0.3783,71981511.7447,63731474.7628
20231213,15.8297,3.8862,1.6976,0.6485,70098722.0957,62064477.8064
20231214,15.5595,3.8199,1.6686,0.5841,68902182.8795,61005077.8714
20231215,15.3976,3.7801,1.6512,0.5188,68185139.158,60370216.881
20231218,14.5999,3.5843,1.5657,1.1018,64652709.0455,57242650.1613
20231219,14.8015,3.6338,1.5873,0.6466,65545714.4164,58033305.2598
20231220,14.7469,3.6204,1.5815,0.5456,65303767.1484,57819088.3612
20231221,15.337,3.7653,1.6447,1.0817,67916797.6426,60132630.8662
20231222,15.5257,3.8116,1.665,0.7197,68752615.4774,60872652.8796
20231225,15.6499,3.8421,1.6783,0.3339,69302495.6319,61359509.4673
20231226,15.5098,3.8077,1.6633,0.3278,68682230.8177,60810335.2363
20231227,15.331,3.7638,1.6441,0.4456,67890403.3952,60109261.75
20231228,16.1913,3.975,1.7364,0.9718,71699973.1056,63482204.1899
20231229,16.2181,3.9816,1.7392,0.5824,71818747.2189,63587365.2129
20240102,15.5794,3.8248,1.6707,0.5495,68990163.7042,61082974.9255
20240103,15.477,3.7996,1.6598,0.5073,68537062.4569,60681805.0972
20240104,15.0201,3.6875,1.6108,0.6994,66513503.4883,58890172.8542
20240105,14.9903,3.6801,1.6076,0.5401,66381532.2512,58773327.2732
20240108,14.9009,3.6582,1.598,0.4977,65985618.54,58422790.53
20240109,14.7717,3.6265,1.5841,0.6006,65413743.1793,57916459.6787
20240110,14.9664,3.6743,1.605,0.596,66275955.2616,58679850.8083
20240111,15.3797,3.7757,1.6493,0.8422,68105956.4158,60300109.5324
20240112,15.3608,3.7711,1.6473,0.6537,68022374.6323,60226107.331
20240115,15.0698,3.6997,1.6161,0.4435,66733455.5501,59084915.4893
20240116,15.5913,3.8277,1.672,0.7309,69042952.199,61129713.1579
20240117,15.1234,3.7128,1.6218,0.5587,66971003.7769,59295237.5352
20240118,15.3588,3.7706,1.6471,0.7902,68013576.5498,60218317.6256
20240119,15.3876,3.7777,1.6502,0.6828,68141148.7456,60331268.354
20240122,15.4631,3.7962,1.6583,1.0395,68475475.8796,60627277.1593
20240123,15.2893,3.7536,1.6396,0.8295,67705643.6633,59945677.9365
20240124,15.2466,3.7431,1.6351,0.6386,67516484.8901,59778199.2703
20240125,15.3976,3.7801,1.6512,0.7569,68185139.158,60370216.881
20240126,14.9009,3.6582,1.598,0.6979,65985618.54,58422790.53
20240129,14.6048,3.5855,1.5662,0.5589,64674704.2517,57262124.4248
20240130,13.982,3.4326,1.4994,0.8403,61916505.3967,54820051.7807
20240131,15.0588,3.697,1.6149,1.5282,66685066.0965,59042072.1096
20240201,14.8035,3.6343,1.5875,0.7181,65554512.4989,58041094.9652
20240202,14.5035,3.5606,1.5554,0.7884,64226002.0456,56864849.4492
20240205,15.0936,3.7055,1.6186,1.2101,66839032.5398,59178391.9542
20240206,15.7284,3.8613,1.6867,1.1232,69650019.8896,61667202.8308
20240207,15.8545,3.8923,1.7003,0.9399,70208698.1266,62161849.1239
20240208,16.1764,3.9713,1.7348,0.7934,71633987.487,63423781.3994
20240219,15.9032,3.9043,1.7055,0.6956,70424251.1471,62352696.9063
20240220,15.7284,3.8613,1.6867,0.5698,69650019.8896,61667202.8308
20240221,16.0135,3.9313,1.7173,0.662,70912544.7243,62785025.5562
20240222,15.929,3.9106,1.7082,0.538,70538626.2193,62453963.0766
20240223,15.9439,3.9143,1.7098,0.5396,70604611.8378,62512385.8671
20240226,15.4969,3.8045,1.6619,0.926,68625043.2816,60759702.1512
20240227,15.6787,3.8492,1.6814,0.7456,69430067.8278,61472460.1957
20240228,15.5972,3.8292,1.6727,1.0294,69069346.4464,61153082.2741
20240229,16.2429,3.9877,1.7419,1.0056,71928723.2498,63684736.5304
20240301,16.3463,4.013,1.753,0.7215,72386223.5384,64089801.2114
20240304,16.2817,3.9972,1.7461,0.6883,72100285.858,63836635.7858
20240305,16.3562,4.0155,1.7541,0.7073,72430213.9507,64128749.7384
20240306,16.2559,3.9908,1.7433,0.4806,71985910.7859,63735369.6155
20240307,15.9092,3.9057,1.7061,0.5686,70450645.3945,62376066.0225
20240308,15.6956,3.8533,1.6832,0.5191,69504851.5288,61538672.6916
20240311,17.9655,4.4106,1.9266,1.9599,79556660.7531,70438411.1157
20240312,18.4612,4.5323,1.9798,1.5961,81751782.3298,72381942.614
20240313,18.3956,4.5162,1.9728,0.8934,81461445.6082,72124882.3356
20240314,18.2595,4.4828,1.9582,0.784,80858776.9589,71591287.5155
20240315,17.9804,4.4142,1.9282,0.911,79622646.3716,70496833.9062
20240318,19.0394,4.2489,2.0953,1.2402,84004091.4427,74376107.1974
20240319,18.6695,4.1663,2.0546,0.6921,82372047.1441,72931116.845
20240320,18.8918,4.216,2.0791,0.54,83353033.3397,73799668.9975
20240321,18.8519,4.2071,2.0747,0.4816,83177071.6903,73643874.8894
20240322,18.5957,4.1499,2.0465,0.4905,82046518.0926,72642897.745
20240325,18.4252,4.1118,2.0277,0.4214,81294282.0413,71976877.933
20240326,19.1231,4.2676,2.1045,0.7766,84373610.9065,74703274.8244
20240327,18.7443,4.183,2.0628,0.5301,82701975.2368,73223230.7976
20240328,18.822,4.2004,2.0714,0.5144,83045100.4532,73527029.3084
20240329,18.9596,4.2311,2.0865,0.4227,83652168.1438,74064518.9812
20240401,19.7253,4.402,2.1708,0.7064,87030631.813,77055765.8564
20240402,19.9108,4.4434,2.1912,0.6172,87848853.4829,77780208.4589
20240403,19.7064,4.3977,2.1687,0.6031,86947050.0295,76981763.655
20240408,19.4023,4.3299,2.1352,0.4867,85605342.4526,75793833.5809
20240409,19.5419,4.361,2.1506,0.3741,86221208.2256,76339112.9592
20240410,19.2168,4.2885,2.1148,0.4612,84787120.7827,75069390.9783
20240411,19.2029,4.2854,2.1133,0.4954,84725534.2054,75014863.0405
20240412,18.7831,4.1917,2.0671,0.4269,82873537.845,73375130.053
20240415,19.6555,4.3864,2.1631,0.7843,86722698.9265,76783126.1672
20240416,19.3549,4.175,2.2144,0.7092,86727097.9677,76787021.0199
20240417,19.241,4.1504,2.2014,0.5551,86216809.1844,76335218.1065
20240418,19.1988,4.1413,2.1965,0.5017,86027650.4112,76167739.4403
20240419,18.7315,4.0405,2.1431,0.4748,83933706.7829,74313789.5542
20240422,18.7118,4.0363,2.1408,0.3877,83845725.9582,74235892.5001
20240423,18.6461,4.0221,2.1333,0.2853,83550990.1953,73974937.3691
20240424,18.6137,4.0151,2.1296,0.3891,83405821.8346,73846407.2299
20240425,18.9671,4.0913,2.17,0.4215,84989476.6795,75248554.2026
20240426,19.4854,4.2032,2.2293,0.5774,87312170.4521,77305036.4293
20240429,20.5801,4.4393,2.3546,1.1262,92217101.4303,81647797.192
20240430,19.8899,4.8002,2.2756,0.5503,89124575.4414,78909715.7425
20240506,20.3199,4.9039,2.3248,0.6958,91051355.5027,80615661.226
20240507,20.3101,4.9016,2.3237,0.3384,91007365.0904,80576712.699
20240508,19.9518,4.8151,2.2827,0.3192,89401715.0392,79155091.4627
20240509,20.5575,4.9613,2.352,0.5628,92115923.4818,81558215.5799
20240510,19.9783,4.8215,2.2857,0.5854,89520489.1526,79260252.4857
20240513,19.5709,4.7232,2.2391,0.5699,87694887.0397,77643888.6144
20240514,19.5375,4.7151,2.2353,0.2746,87545319.6376,77511463.6225
20240515,19.4275,4.6886,2.2227,0.3357,87052627.0192,77075240.1199
20240516,19.6023,4.7307,2.2427,0.3948,87835656.3592,77768523.9008
20240517,19.9292,4.8096,2.2801,0.4749,89300537.0908,79065509.8506
20240520,19.9734,4.8203,2.2852,0.5114,89498493.9464,79240778.2222
20240521,19.7878,4.7755,2.2639,0.3157,88667075.1528,78504651.0615
20240522,20.1147,4.8544,2.3013,0.6479,90131955.8844,79801637.0113
20240523,20.0607,4.8414,2.2952,0.4533,89890008.6164,79587420.1127
20240524,19.7309,4.7618,2.2574,0.3982,88411930.7611,78278749.6048
20240527,19.6357,4.7388,2.2465,0.4201,87985223.7612,77900948.8927
20240528,19.4187,4.6864,2.2217,0.3258,87013035.6481,77040186.4456
20240529,19.5159,4.7099,2.2328,0.3425,87448540.7304,77425776.8631
20240530,19.5709,4.7232,2.2391,0.3282,87694887.0397,77643888.6144
20240531,19.4148,4.6855,2.2213,0.3545,86995439.4831,77024607.0348
20240603,19.8801,4.7978,2.2745,0.4806,89080585.029,78870767.2155
20240604,20.2208,4.88,2.3135,0.4548,90607052.3379,80222281.1031
20240605,20.0391,4.8362,2.2927,0.3024,89793229.7092,79501733.3532
20240606,20.1049,4.8521,2.3002,0.3187,90087965.472,79762688.4843
20240607,18.9671,4.5775,2.17,1.3271,84989476.6795,75248554.2026
20240611,18.5322,4.4725,2.1203,1.0802,83040701.412,73523134.4557
20240612,18.221,4.3974,2.0847,0.5215,81646205.3402,72288466.1491
20240613,18.1797,4.3874,2.08,0.5679,81461445.6082,72124882.3356
20240614,18.1513,4.3806,2.0767,0.9547,81333873.4124,72011931.6073
20240617,18.4762,4.459,2.1139,0.6914,82789956.0615,73301127.8516
20240618,18.6853,4.5095,2.1378,0.4019,83726951.8448,74130731.4772
20240619,18.5548,4.4781,2.1229,0.2761,83141855.303,73616644.7533
20240620,18.4546,4.4539,2.1114,0.2969,82693176.9664,73219369.5951
20240621,18.1768,4.3868,2.0796,0.4742,81448314.5226,72117125.7739
20240624,18.3555,4.43,2.1001,0.4631,82248897.437,72825989.2914
20240625,18.2907,4.4143,2.0927,0.3701,81958576.1603,72568928.8949
20240626,18.2112,4.3951,2.0836,0.2691,81602272.7753,72253445.6811
20240627,18.1611,4.383,2.0778,0.3249,81377933.607,72054808.102
20240628,17.6732,4.2653,2.022,0.4986,79191726.4177,70119065.4195
20240701,17.2845,4.1715,1.9775,0.6931,77449798.7578,68576703.0406
20240702,17.2854,4.1717,1.9776,0.3701,77454197.565,68580597.8951
20240703,17.6212,4.2527,2.0161,0.4161,78958589.6349,69912638.1314
20240704,17.631,4.2551,2.0172,0.3039,79002577.7071,69951586.6763
20240705,17.4366,4.2082,1.9949,0.3472,78131613.8772,69180405.4869
20240708,17.2688,4.1677,1.9757,0.2775,77379417.8422,68514385.3688
20240709,17.255,4.1644,1.9742,0.4222,77317834.5411,68459857.4059
20240710,16.988,4.0999,1.9436,0.4563,76121358.9767,67400456.9841
20240711,17.3767,4.1937,1.9881,0.5343,77863286.6366,68942819.3629
20240712,17.6506,4.2598,2.0194,0.502,79090553.8516,70029483.7662
20240715,17.4857,4.22,2.0006,0.2945,78351554.2383,69375148.2115
20240716,17.6015,4.248,2.0138,0.3889,78870613.4905,69834741.0416
20240717,17.7576,4.2857,2.0317,0.4773,79570023.8388,70454022.9058
